domain_number,start_year,end_year,moving_year,n_years,window,lrr_m_yr,lrr_median_m_yr,lrr_std_m_yr,unc_m_yr,r_squared,n_obs,n_transects,first_obs,last_obs,unc_if_independent_m_yr,unit_id,transect_id,ref_lrr_m_yr,ref_unc_m_yr,diff_m_yr,abs_diff_m_yr,in_ci,in_abs,in_rel,in_ci3x,in_abs50,in_abs100,in_overlap
5,1996,2013,2013,18,1996_2013,0.1406,-0.0022,0.3486,0.4453,0.0109,3446,13,1996-01-26,2013-12-27,0.1239,GIS 5 mean,GIS 5 mean,0.8206,0.1853,-0.68,0.68,False,False,False,False,False,True,False
5,1996,2014,2014,19,1996_2014,-0.0146,-0.0195,0.3117,0.3985,0.0077,3670,13,1996-01-26,2014-12-14,0.1108,GIS 5 mean,GIS 5 mean,0.8206,0.1853,-0.8352,0.8352,False,False,False,False,False,True,False
5,1996,2015,2015,20,1996_2015,-0.133,-0.1226,0.2695,0.3617,0.0079,3871,13,1996-01-26,2015-12-16,0.1005,GIS 5 mean,GIS 5 mean,0.8206,0.1853,-0.9536,0.9536,False,False,False,False,False,True,False
5,1996,2016,2016,21,1996_2016,-0.4095,-0.3818,0.2964,0.3369,0.0239,4091,13,1996-01-26,2016-12-10,0.0936,GIS 5 mean,GIS 5 mean,0.8206,0.1853,-1.2301,1.2301,False,False,False,False,False,False,False
5,1996,2017,2017,22,1996_2017,-0.3928,-0.3588,0.2549,0.2992,0.0241,4371,13,1996-01-26,2017-12-21,0.0832,GIS 5 mean,GIS 5 mean,0.8206,0.1853,-1.2134,1.2134,False,False,False,False,False,False,False
5,1996,2018,2018,23,1996_2018,-0.0375,-0.016,0.2198,0.2933,0.0057,4604,13,1996-01-26,2018-12-25,0.0816,GIS 5 mean,GIS 5 mean,0.8206,0.1853,-0.8581,0.8581,False,False,False,False,False,True,False
5,1996,2019,2019,24,1996_2019,0.1823,0.2311,0.1988,0.2757,0.0106,4851,13,1996-01-26,2019-12-27,0.0767,GIS 5 mean,GIS 5 mean,0.8206,0.1853,-0.6383,0.6383,False,False,False,False,False,True,False
5,1996,2020,2020,25,1996_2020,0.2501,0.2691,0.2,0.2668,0.015,4964,13,1996-01-26,2020-12-30,0.0742,GIS 5 mean,GIS 5 mean,0.8206,0.1853,-0.5705,0.5705,False,False,False,False,False,True,False
5,1996,2021,2021,26,1996_2021,0.5129,0.5115,0.1335,0.2441,0.0445,5326,13,1996-01-26,2021-12-25,0.0679,GIS 5 mean,GIS 5 mean,0.8206,0.1853,-0.3077,0.3077,False,False,False,True,True,True,True
5,1996,2022,2022,27,1996_2022,0.7407,0.7316,0.1414,0.2227,0.0932,5768,13,1996-01-26,2022-12-28,0.0619,GIS 5 mean,GIS 5 mean,0.8206,0.1853,-0.0799,0.0799,True,True,True,True,True,True,True
5,1996,2023,2023,28,1996_2023,0.8824,0.783,0.1975,0.202,0.1365,6279,13,1996-01-26,2023-12-31,0.0561,GIS 5 mean,GIS 5 mean,0.8206,0.1853,0.0618,0.0618,True,True,True,True,True,True,True
5,1996,2024,2024,29,1996_2024,0.8206,0.7255,0.2379,0.1853,0.1333,6742,13,1996-01-26,2024-12-08,0.0515,GIS 5 mean,GIS 5 mean,0.8206,0.1853,0.0,0.0,True,True,True,True,True,True,True
6,1996,2000,2000,5,1996_2000,0.1429,-1.0886,3.7806,2.1049,0.1255,416,6,1996-01-26,2000-12-30,0.9203,GIS 6 mean,GIS 6 mean,-1.3881,0.1486,1.531,1.531,False,False,False,False,False,False,True
6,1996,2001,2001,6,1996_2001,0.1464,-0.0599,2.1064,1.628,0.0579,552,6,1996-01-26,2001-11-08,0.7136,GIS 6 mean,GIS 6 mean,-1.3881,0.1486,1.5345,1.5345,False,False,False,False,False,False,True
6,1996,2002,2002,7,1996_2002,0.0105,0.0474,1.2822,1.2181,0.0334,691,6,1996-01-26,2002-12-29,0.5224,GIS 6 mean,GIS 6 mean,-1.3881,0.1486,1.3986,1.3986,False,False,False,False,False,False,False
6,1996,2003,2003,8,1996_2003,-0.2196,-0.602,1.2684,1.053,0.0404,766,6,1996-01-26,2003-12-31,0.4499,GIS 6 mean,GIS 6 mean,-1.3881,0.1486,1.1685,1.1685,False,False,False,False,False,False,True
6,1996,2004,2004,9,1996_2004,-0.4791,-0.4554,1.3093,0.9198,0.0555,865,6,1996-01-26,2004-12-17,0.3869,GIS 6 mean,GIS 6 mean,-1.3881,0.1486,0.909,0.909,False,False,False,False,False,True,True
6,1996,2005,2005,10,1996_2005,-1.186,-1.1053,1.521,0.8522,0.107,930,6,1996-01-26,2005-12-12,0.3573,GIS 6 mean,GIS 6 mean,-1.3881,0.1486,0.2021,0.2021,False,True,True,True,True,True,True
6,1996,2006,2006,11,1996_2006,-1.3256,-1.2165,1.3764,0.7823,0.1219,982,6,1996-01-26,2006-12-15,0.3319,GIS 6 mean,GIS 6 mean,-1.3881,0.1486,0.0625,0.0625,True,True,True,True,True,True,True
6,1996,2007,2007,12,1996_2007,-1.1768,-1.2012,1.2058,0.6738,0.1173,1041,6,1996-01-26,2007-12-18,0.2831,GIS 6 mean,GIS 6 mean,-1.3881,0.1486,0.2113,0.2113,False,True,True,True,True,True,True
6,1996,2008,2008,13,1996_2008,-1.1982,-1.3271,0.9018,0.5479,0.131,1153,6,1996-01-26,2008-12-04,0.2291,GIS 6 mean,GIS 6 mean,-1.3881,0.1486,0.1899,0.1899,False,True,True,True,True,True,True
6,1996,2009,2009,14,1996_2009,-1.2189,-1.3103,0.8801,0.5202,0.1377,1185,6,1996-01-26,2009-12-23,0.2171,GIS 6 mean,GIS 6 mean,-1.3881,0.1486,0.1692,0.1692,False,True,True,True,True,True,True
6,1996,2010,2010,15,1996_2010,-1.3455,-1.3534,0.7629,0.462,0.1691,1267,6,1996-01-26,2010-12-02,0.1934,GIS 6 mean,GIS 6 mean,-1.3881,0.1486,0.0426,0.0426,True,True,True,True,True,True,True
6,1996,2011,2011,16,1996_2011,-1.5536,-1.5936,0.6172,0.3968,0.2327,1376,6,1996-01-26,2011-12-29,0.1655,GIS 6 mean,GIS 6 mean,-1.3881,0.1486,-0.1655,0.1655,False,True,True,True,True,True,True
6,1996,2012,2012,17,1996_2012,-1.4055,-1.5238,0.7054,0.3746,0.2187,1424,6,1996-01-26,2012-11-29,0.1558,GIS 6 mean,GIS 6 mean,-1.3881,0.1486,-0.0174,0.0174,True,True,True,True,True,True,True
6,1996,2013,2013,18,1996_2013,-1.4234,-1.6631,0.7197,0.3377,0.2536,1497,6,1996-01-26,2013-12-27,0.1401,GIS 6 mean,GIS 6 mean,-1.3881,0.1486,-0.0353,0.0353,True,True,True,True,True,True,True
6,1996,2014,2014,19,1996_2014,-1.333,-1.6296,0.7329,0.3027,0.2613,1601,6,1996-01-26,2014-12-14,0.1253,GIS 6 mean,GIS 6 mean,-1.3881,0.1486,0.0551,0.0551,True,True,True,True,True,True,True
6,1996,2015,2015,20,1996_2015,-1.3418,-1.642,0.7668,0.2828,0.2827,1658,6,1996-01-26,2015-12-16,0.117,GIS 6 mean,GIS 6 mean,-1.3881,0.1486,0.0463,0.0463,True,True,True,True,True,True,True
6,1996,2016,2016,21,1996_2016,-1.4555,-1.7534,0.7621,0.257,0.3324,1759,6,1996-01-26,2016-12-10,0.1061,GIS 6 mean,GIS 6 mean,-1.3881,0.1486,-0.0674,0.0674,True,True,True,True,True,True,True
6,1996,2017,2017,22,1996_2017,-1.6503,-1.9904,0.8345,0.2321,0.4081,1917,6,1996-01-26,2017-12-21,0.0958,GIS 6 mean,GIS 6 mean,-1.3881,0.1486,-0.2622,0.2622,False,False,True,True,True,True,True
6,1996,2018,2018,23,1996_2018,-1.6002,-2.0082,0.9096,0.2188,0.4192,2018,6,1996-01-26,2018-12-25,0.0903,GIS 6 mean,GIS 6 mean,-1.3881,0.1486,-0.2121,0.2121,False,True,True,True,True,True,True
6,1996,2019,2019,24,1996_2019,-1.6105,-2.035,0.9973,0.2029,0.4494,2121,6,1996-01-26,2019-12-27,0.0836,GIS 6 mean,GIS 6 mean,-1.3881,0.1486,-0.2224,0.2224,False,True,True,True,True,True,True
6,1996,2020,2020,25,1996_2020,-1.6513,-2.1038,1.0417,0.1975,0.4678,2177,6,1996-01-26,2020-12-29,0.0814,GIS 6 mean,GIS 6 mean,-1.3881,0.1486,-0.2632,0.2632,False,False,True,True,True,True,True
6,1996,2021,2021,26,1996_2021,-1.575,-2.0858,1.1051,0.179,0.4843,2339,6,1996-01-26,2021-12-25,0.0739,GIS 6 mean,GIS 6 mean,-1.3881,0.1486,-0.1869,0.1869,False,True,True,True,True,True,True
6,1996,2022,2022,27,1996_2022,-1.3147,-1.8418,1.1319,0.172,0.4379,2553,6,1996-01-26,2022-12-28,0.071,GIS 6 mean,GIS 6 mean,-1.3881,0.1486,0.0734,0.0734,True,True,True,True,True,True,True
6,1996,2023,2023,28,1996_2023,-1.3232,-1.8236,1.1373,0.1557,0.4575,2782,6,1996-01-26,2023-12-31,0.0644,GIS 6 mean,GIS 6 mean,-1.3881,0.1486,0.0649,0.0649,True,True,True,True,True,True,True
6,1996,2024,2024,29,1996_2024,-1.3881,-1.867,1.1254,0.1486,0.4655,2993,6,1996-01-26,2024-12-08,0.0614,GIS 6 mean,GIS 6 mean,-1.3881,0.1486,0.0,0.0,True,True,True,True,True,True,True
7,1996,2000,2000,5,1996_2000,-2.7544,-2.7237,0.3999,1.5424,0.1491,300,4,1996-01-26,2000-12-30,0.7735,GIS 7 mean,GIS 7 mean,-1.3138,0.1629,-1.4406,1.4406,False,False,False,False,False,False,True
7,1996,2001,2001,6,1996_2001,-1.0205,-0.9533,0.3746,1.2373,0.0282,404,4,1996-01-26,2001-11-08,0.6195,GIS 7 mean,GIS 7 mean,-1.3138,0.1629,0.2933,0.2933,False,False,False,True,True,True,True
7,1996,2002,2002,7,1996_2002,-0.579,-0.5727,0.35,0.9829,0.0133,508,4,1996-01-26,2002-12-29,0.4921,GIS 7 mean,GIS 7 mean,-1.3138,0.1629,0.7348,0.7348,False,False,False,False,False,True,True
7,1996,2003,2003,8,1996_2003,-0.846,-0.887,0.3259,0.8546,0.0286,561,4,1996-01-26,2003-12-31,0.4282,GIS 7 mean,GIS 7 mean,-1.3138,0.1629,0.4678,0.4678,False,False,False,True,True,True,True
7,1996,2004,2004,9,1996_2004,-1.482,-1.5922,0.5005,0.7779,0.0858,621,4,1996-01-26,2004-12-17,0.3904,GIS 7 mean,GIS 7 mean,-1.3138,0.1629,-0.1682,0.1682,False,True,True,True,True,True,True
7,1996,2005,2005,10,1996_2005,-2.2593,-2.2568,0.6256,0.7111,0.1903,669,4,1996-01-26,2005-12-12,0.3563,GIS 7 mean,GIS 7 mean,-1.3138,0.1629,-0.9455,0.9455,False,False,False,False,False,True,False
7,1996,2006,2006,11,1996_2006,-2.378,-2.5245,0.4483,0.617,0.2438,719,4,1996-01-26,2006-12-15,0.3089,GIS 7 mean,GIS 7 mean,-1.3138,0.1629,-1.0642,1.0642,False,False,False,False,False,False,False
7,1996,2007,2007,12,1996_2007,-2.098,-2.2456,0.343,0.546,0.2324,763,4,1996-01-26,2007-12-18,0.2735,GIS 7 mean,GIS 7 mean,-1.3138,0.1629,-0.7842,0.7842,False,False,False,False,False,True,False
7,1996,2008,2008,13,1996_2008,-1.9681,-2.0368,0.2418,0.4719,0.2492,819,4,1996-01-26,2008-11-26,0.2362,GIS 7 mean,GIS 7 mean,-1.3138,0.1629,-0.6543,0.6543,False,False,False,False,False,True,False
7,1996,2009,2009,14,1996_2009,-2.0098,-2.067,0.2452,0.4478,0.2721,841,4,1996-01-26,2009-12-23,0.2243,GIS 7 mean,GIS 7 mean,-1.3138,0.1629,-0.696,0.696,False,False,False,False,False,True,False
7,1996,2010,2010,15,1996_2010,-2.0537,-2.0382,0.2134,0.3972,0.3193,890,4,1996-01-26,2010-12-02,0.1989,GIS 7 mean,GIS 7 mean,-1.3138,0.1629,-0.7399,0.7399,False,False,False,False,False,True,False
7,1996,2011,2011,16,1996_2011,-2.1208,-2.168,0.1129,0.3386,0.3879,970,4,1996-01-26,2011-12-29,0.1696,GIS 7 mean,GIS 7 mean,-1.3138,0.1629,-0.807,0.807,False,False,False,False,False,True,False
7,1996,2012,2012,17,1996_2012,-2.0509,-2.0931,0.1602,0.3206,0.3898,1001,4,1996-01-26,2012-11-29,0.1606,GIS 7 mean,GIS 7 mean,-1.3138,0.1629,-0.7371,0.7371,False,False,False,False,False,True,False
7,1996,2013,2013,18,1996_2013,-2.0476,-2.0401,0.042,0.2891,0.4268,1056,4,1996-01-26,2013-12-27,0.1447,GIS 7 mean,GIS 7 mean,-1.3138,0.1629,-0.7338,0.7338,False,False,False,False,False,True,False
7,1996,2014,2014,19,1996_2014,-2.0488,-2.0422,0.0176,0.2606,0.4626,1122,4,1996-01-26,2014-12-14,0.1304,GIS 7 mean,GIS 7 mean,-1.3138,0.1629,-0.735,0.735,False,False,False,False,False,True,False
7,1996,2015,2015,20,1996_2015,-2.1121,-2.111,0.028,0.2339,0.5173,1187,4,1996-01-26,2015-12-16,0.117,GIS 7 mean,GIS 7 mean,-1.3138,0.1629,-0.7983,0.7983,False,False,False,False,False,True,False
7,1996,2016,2016,21,1996_2016,-2.2184,-2.2052,0.0378,0.2162,0.5667,1254,4,1996-01-26,2016-12-03,0.1081,GIS 7 mean,GIS 7 mean,-1.3138,0.1629,-0.9046,0.9046,False,False,False,False,False,True,False
7,1996,2017,2017,22,1996_2017,-2.1598,-2.169,0.1482,0.2077,0.5574,1337,4,1996-01-26,2017-12-21,0.1042,GIS 7 mean,GIS 7 mean,-1.3138,0.1629,-0.846,0.846,False,False,False,False,False,True,False
7,1996,2018,2018,23,1996_2018,-1.8703,-1.875,0.2703,0.2133,0.4588,1407,4,1996-01-26,2018-12-25,0.1069,GIS 7 mean,GIS 7 mean,-1.3138,0.1629,-0.5565,0.5565,False,False,False,False,False,True,False
7,1996,2019,2019,24,1996_2019,-1.808,-1.8318,0.2953,0.1976,0.4646,1488,4,1996-01-26,2019-12-27,0.099,GIS 7 mean,GIS 7 mean,-1.3138,0.1629,-0.4942,0.4942,False,False,False,False,True,True,False
7,1996,2020,2020,25,1996_2020,-1.8233,-1.8394,0.2968,0.1913,0.4794,1518,4,1996-01-26,2020-12-29,0.0959,GIS 7 mean,GIS 7 mean,-1.3138,0.1629,-0.5095,0.5095,False,False,False,False,False,True,False
7,1996,2021,2021,26,1996_2021,-1.8113,-1.7918,0.2901,0.1714,0.5107,1634,4,1996-01-26,2021-12-25,0.0859,GIS 7 mean,GIS 7 mean,-1.3138,0.1629,-0.4975,0.4975,False,False,False,False,True,True,False
7,1996,2022,2022,27,1996_2022,-1.3775,-1.3416,0.4032,0.1932,0.3138,1791,4,1996-01-26,2022-12-28,0.097,GIS 7 mean,GIS 7 mean,-1.3138,0.1629,-0.0637,0.0637,True,True,True,True,True,True,True
7,1996,2023,2023,28,1996_2023,-1.2564,-1.204,0.4364,0.1748,0.3006,1947,4,1996-01-26,2023-12-31,0.0878,GIS 7 mean,GIS 7 mean,-1.3138,0.1629,0.0574,0.0574,True,True,True,True,True,True,True
7,1996,2024,2024,29,1996_2024,-1.3138,-1.2508,0.4363,0.1629,0.3302,2085,4,1996-01-26,2024-12-08,0.0818,GIS 7 mean,GIS 7 mean,-1.3138,0.1629,0.0,0.0,True,True,True,True,True,True,True
8,1996,2000,2000,5,1996_2000,-1.9906,-2.0044,0.3321,1.4391,0.0991,590,8,1996-01-26,2000-12-30,0.5099,GIS 8 mean,GIS 8 mean,-0.3236,0.2101,-1.667,1.667,False,False,False,False,False,False,False
8,1996,2001,2001,6,1996_2001,-1.3523,-1.3668,0.213,1.1338,0.056,793,8,1996-01-26,2001-11-08,0.4012,GIS 8 mean,GIS 8 mean,-0.3236,0.2101,-1.0287,1.0287,False,False,False,False,False,False,True
8,1996,2002,2002,7,1996_2002,-0.4292,-0.5361,0.2515,0.9223,0.0088,995,8,1996-01-26,2002-12-29,0.3263,GIS 8 mean,GIS 8 mean,-0.3236,0.2101,-0.1056,0.1056,True,True,False,True,True,True,True
8,1996,2003,2003,8,1996_2003,-0.2763,-0.3054,0.3067,0.8044,0.007,1108,8,1996-01-26,2003-12-31,0.2848,GIS 8 mean,GIS 8 mean,-0.3236,0.2101,0.0473,0.0473,True,True,True,True,True,True,True
8,1996,2004,2004,9,1996_2004,-0.3199,-0.3742,0.2772,0.7128,0.0088,1254,8,1996-01-26,2004-12-17,0.2524,GIS 8 mean,GIS 8 mean,-0.3236,0.2101,0.0037,0.0037,True,True,True,True,True,True,True
8,1996,2005,2005,10,1996_2005,-0.8483,-0.828,0.201,0.6585,0.0408,1344,8,1996-01-26,2005-12-12,0.2336,GIS 8 mean,GIS 8 mean,-0.3236,0.2101,-0.5247,0.5247,False,False,False,True,False,True,True
8,1996,2006,2006,11,1996_2006,-1.0064,-1.0083,0.2126,0.5934,0.0632,1423,8,1996-01-26,2006-12-15,0.2103,GIS 8 mean,GIS 8 mean,-0.3236,0.2101,-0.6828,0.6828,False,False,False,False,False,True,True
8,1996,2007,2007,12,1996_2007,-0.986,-0.9762,0.0947,0.5264,0.069,1506,8,1996-01-26,2007-11-16,0.1865,GIS 8 mean,GIS 8 mean,-0.3236,0.2101,-0.6624,0.6624,False,False,False,False,False,True,True
8,1996,2008,2008,13,1996_2008,-0.9384,-0.8961,0.1494,0.4285,0.0858,1668,8,1996-01-26,2008-12-04,0.1518,GIS 8 mean,GIS 8 mean,-0.3236,0.2101,-0.6148,0.6148,False,False,False,True,False,True,True
8,1996,2009,2009,14,1996_2009,-0.9698,-0.9866,0.0783,0.4058,0.0958,1722,8,1996-01-26,2009-12-23,0.1437,GIS 8 mean,GIS 8 mean,-0.3236,0.2101,-0.6462,0.6462,False,False,False,False,False,True,False
8,1996,2010,2010,15,1996_2010,-1.0957,-1.0962,0.1158,0.3594,0.1376,1845,8,1996-01-26,2010-12-02,0.1273,GIS 8 mean,GIS 8 mean,-0.3236,0.2101,-0.7721,0.7721,False,False,False,False,False,True,False
8,1996,2011,2011,16,1996_2011,-1.3978,-1.3962,0.1239,0.3217,0.229,1996,8,1996-01-26,2011-12-29,0.114,GIS 8 mean,GIS 8 mean,-0.3236,0.2101,-1.0742,1.0742,False,False,False,False,False,False,False
8,1996,2012,2012,17,1996_2012,-1.4239,-1.4249,0.108,0.3076,0.2462,2059,8,1996-01-26,2012-11-29,0.109,GIS 8 mean,GIS 8 mean,-0.3236,0.2101,-1.1003,1.1003,False,False,False,False,False,False,False
8,1996,2013,2013,18,1996_2013,-1.6175,-1.6065,0.1056,0.2818,0.3224,2166,8,1996-01-26,2013-12-27,0.0998,GIS 8 mean,GIS 8 mean,-0.3236,0.2101,-1.2939,1.2939,False,False,False,False,False,False,False
8,1996,2014,2014,19,1996_2014,-1.792,-1.7874,0.1118,0.2619,0.3881,2304,8,1996-01-26,2014-12-14,0.0927,GIS 8 mean,GIS 8 mean,-0.3236,0.2101,-1.4684,1.4684,False,False,False,False,False,False,False
8,1996,2015,2015,20,1996_2015,-1.8705,-1.8788,0.0839,0.2474,0.4283,2382,8,1996-01-26,2015-12-16,0.0875,GIS 8 mean,GIS 8 mean,-0.3236,0.2101,-1.5469,1.5469,False,False,False,False,False,False,False
8,1996,2016,2016,21,1996_2016,-1.9068,-1.9364,0.121,0.2243,0.4705,2530,8,1996-01-26,2016-12-10,0.0794,GIS 8 mean,GIS 8 mean,-0.3236,0.2101,-1.5832,1.5832,False,False,False,False,False,False,False
8,1996,2017,2017,22,1996_2017,-1.4145,-1.3045,0.3273,0.269,0.2514,2726,8,1996-01-26,2017-12-21,0.0956,GIS 8 mean,GIS 8 mean,-0.3236,0.2101,-1.0909,1.0909,False,False,False,False,False,False,False
8,1996,2018,2018,23,1996_2018,-1.0621,-0.966,0.3661,0.2657,0.1653,2866,8,1996-01-26,2018-12-25,0.0944,GIS 8 mean,GIS 8 mean,-0.3236,0.2101,-0.7385,0.7385,False,False,False,False,False,True,False
8,1996,2019,2019,24,1996_2019,-0.9958,-0.8758,0.3778,0.2479,0.1628,2998,8,1996-01-26,2019-12-27,0.0881,GIS 8 mean,GIS 8 mean,-0.3236,0.2101,-0.6722,0.6722,False,False,False,False,False,True,False
8,1996,2020,2020,25,1996_2020,-1.0725,-0.9606,0.3494,0.2382,0.1862,3078,8,1996-01-26,2020-12-30,0.0847,GIS 8 mean,GIS 8 mean,-0.3236,0.2101,-0.7489,0.7489,False,False,False,False,False,True,False
8,1996,2021,2021,26,1996_2021,-1.0021,-0.8765,0.3279,0.2109,0.1904,3313,8,1996-01-26,2021-12-25,0.075,GIS 8 mean,GIS 8 mean,-0.3236,0.2101,-0.6785,0.6785,False,False,False,False,False,True,False
8,1996,2022,2022,27,1996_2022,-0.382,-0.2597,0.3263,0.2546,0.0331,3632,8,1996-01-26,2022-12-28,0.0902,GIS 8 mean,GIS 8 mean,-0.3236,0.2101,-0.0584,0.0584,True,True,True,True,True,True,True
8,1996,2023,2023,28,1996_2023,-0.2068,-0.1048,0.3166,0.2291,0.021,3944,8,1996-01-26,2023-12-31,0.0811,GIS 8 mean,GIS 8 mean,-0.3236,0.2101,0.1168,0.1168,True,True,False,True,True,True,True
8,1996,2024,2024,29,1996_2024,-0.3236,-0.248,0.2891,0.2101,0.0307,4221,8,1996-01-26,2024-12-08,0.0744,GIS 8 mean,GIS 8 mean,-0.3236,0.2101,0.0,0.0,True,True,True,True,True,True,True
9,1996,2000,2000,5,1996_2000,-1.6275,-1.3349,1.3041,1.4168,0.0931,672,9,1996-01-26,2000-12-30,0.473,GIS 9 mean,GIS 9 mean,0.1371,0.1876,-1.7646,1.7646,False,False,False,False,False,False,False
9,1996,2001,2001,6,1996_2001,-2.0143,-1.1537,1.4256,1.1241,0.1343,897,9,1996-01-26,2001-11-08,0.3751,GIS 9 mean,GIS 9 mean,0.1371,0.1876,-2.1514,2.1514,False,False,False,False,False,False,False
9,1996,2002,2002,7,1996_2002,-1.4333,-0.8852,1.0731,0.9272,0.0899,1118,9,1996-01-26,2002-12-29,0.3093,GIS 9 mean,GIS 9 mean,0.1371,0.1876,-1.5704,1.5704,False,False,False,False,False,False,False
9,1996,2003,2003,8,1996_2003,-1.3217,-1.1534,0.8404,0.8054,0.0875,1235,9,1996-01-26,2003-12-31,0.2686,GIS 9 mean,GIS 9 mean,0.1371,0.1876,-1.4588,1.4588,False,False,False,False,False,False,False
9,1996,2004,2004,9,1996_2004,-1.1526,-0.9707,0.6203,0.7026,0.0728,1381,9,1996-01-26,2004-12-17,0.2345,GIS 9 mean,GIS 9 mean,0.1371,0.1876,-1.2897,1.2897,False,False,False,False,False,False,False
9,1996,2005,2005,10,1996_2005,-1.5555,-1.4437,0.4586,0.6295,0.1287,1491,9,1996-01-26,2005-12-12,0.2102,GIS 9 mean,GIS 9 mean,0.1371,0.1876,-1.6926,1.6926,False,False,False,False,False,False,False
9,1996,2006,2006,11,1996_2006,-1.3528,-1.3209,0.1185,0.5599,0.1156,1593,9,1996-01-26,2006-12-15,0.1872,GIS 9 mean,GIS 9 mean,0.1371,0.1876,-1.4899,1.4899,False,False,False,False,False,False,False
9,1996,2007,2007,12,1996_2007,-0.9167,-0.8954,0.12,0.5118,0.0633,1694,9,1996-01-26,2007-12-18,0.1709,GIS 9 mean,GIS 9 mean,0.1371,0.1876,-1.0538,1.0538,False,False,False,False,False,False,False
9,1996,2008,2008,13,1996_2008,-0.9881,-0.961,0.1001,0.4382,0.0899,1834,9,1996-01-26,2008-12-04,0.1464,GIS 9 mean,GIS 9 mean,0.1371,0.1876,-1.1252,1.1252,False,False,False,False,False,False,False
9,1996,2009,2009,14,1996_2009,-0.9813,-0.9774,0.0706,0.413,0.0963,1887,9,1996-01-26,2009-12-23,0.1378,GIS 9 mean,GIS 9 mean,0.1371,0.1876,-1.1184,1.1184,False,False,False,False,False,False,False
9,1996,2010,2010,15,1996_2010,-1.2736,-1.2458,0.0557,0.3758,0.1692,2001,9,1996-01-26,2010-12-02,0.1254,GIS 9 mean,GIS 9 mean,0.1371,0.1876,-1.4107,1.4107,False,False,False,False,False,False,False
9,1996,2011,2011,16,1996_2011,-1.5819,-1.6497,0.1193,0.3269,0.2749,2178,9,1996-01-26,2011-12-29,0.109,GIS 9 mean,GIS 9 mean,0.1371,0.1876,-1.719,1.719,False,False,False,False,False,False,False
9,1996,2012,2012,17,1996_2012,-1.5847,-1.6077,0.0874,0.3097,0.291,2249,9,1996-01-26,2012-11-29,0.1033,GIS 9 mean,GIS 9 mean,0.1371,0.1876,-1.7218,1.7218,False,False,False,False,False,False,False
9,1996,2013,2013,18,1996_2013,-1.6973,-1.7237,0.1254,0.2768,0.3567,2382,9,1996-01-26,2013-12-27,0.0923,GIS 9 mean,GIS 9 mean,0.1371,0.1876,-1.8344,1.8344,False,False,False,False,False,False,False
9,1996,2014,2014,19,1996_2014,-1.8089,-1.7814,0.1523,0.2523,0.4155,2532,9,1996-01-26,2014-12-14,0.0842,GIS 9 mean,GIS 9 mean,0.1371,0.1876,-1.946,1.946,False,False,False,False,False,False,False
9,1996,2015,2015,20,1996_2015,-1.7392,-1.6747,0.1394,0.2288,0.431,2674,9,1996-01-26,2015-12-16,0.0764,GIS 9 mean,GIS 9 mean,0.1371,0.1876,-1.8763,1.8763,False,False,False,False,False,False,False
9,1996,2016,2016,21,1996_2016,-1.7676,-1.7273,0.099,0.2095,0.4697,2822,9,1996-01-26,2016-12-10,0.0699,GIS 9 mean,GIS 9 mean,0.1371,0.1876,-1.9047,1.9047,False,False,False,False,False,False,False
9,1996,2017,2017,22,1996_2017,-1.4233,-1.399,0.0762,0.2295,0.3158,2974,9,1996-01-26,2017-12-21,0.0768,GIS 9 mean,GIS 9 mean,0.1371,0.1876,-1.5604,1.5604,False,False,False,False,False,False,False
9,1996,2018,2018,23,1996_2018,-0.9991,-0.9833,0.0973,0.2413,0.1646,3120,9,1996-01-26,2018-12-25,0.0806,GIS 9 mean,GIS 9 mean,0.1371,0.1876,-1.1362,1.1362,False,False,False,False,False,False,False
9,1996,2019,2019,24,1996_2019,-0.8648,-0.8657,0.1137,0.2227,0.1406,3304,9,1996-01-26,2019-12-27,0.0744,GIS 9 mean,GIS 9 mean,0.1371,0.1876,-1.0019,1.0019,False,False,False,False,False,False,False
9,1996,2020,2020,25,1996_2020,-0.8649,-0.9072,0.1341,0.2151,0.146,3374,9,1996-01-26,2020-12-29,0.0719,GIS 9 mean,GIS 9 mean,0.1371,0.1876,-1.002,1.002,False,False,False,False,False,False,False
9,1996,2021,2021,26,1996_2021,-0.5183,-0.528,0.1674,0.2041,0.0613,3626,9,1996-01-26,2021-12-25,0.0681,GIS 9 mean,GIS 9 mean,0.1371,0.1876,-0.6554,0.6554,False,False,False,False,False,True,False
9,1996,2022,2022,27,1996_2022,0.0809,0.067,0.1125,0.2268,0.0032,3979,9,1996-01-26,2022-12-28,0.0759,GIS 9 mean,GIS 9 mean,0.1371,0.1876,-0.0562,0.0562,True,True,False,True,True,True,True
9,1996,2023,2023,28,1996_2023,0.2507,0.2294,0.1159,0.2046,0.0153,4330,9,1996-01-26,2023-12-31,0.0684,GIS 9 mean,GIS 9 mean,0.1371,0.1876,0.1136,0.1136,True,True,False,True,True,True,True
9,1996,2024,2024,29,1996_2024,0.1371,0.1399,0.1086,0.1876,0.0067,4639,9,1996-01-26,2024-12-08,0.0627,GIS 9 mean,GIS 9 mean,0.1371,0.1876,0.0,0.0,True,True,True,True,True,True,True
10,1996,2000,2000,5,1996_2000,-3.9993,-3.8658,0.6131,1.6848,0.2417,733,10,1996-01-26,2000-12-30,0.5348,GIS 10 mean,GIS 10 mean,0.7143,0.1879,-4.7136,4.7136,False,False,False,False,False,False,False
