transect_id,domain_number,mean_start_m,n_start,sd_start_m,first_obs_start,last_obs_start,mean_end_m,n_end,sd_end_m,first_obs_end,last_obs_end,change_m,endpoint_rate_m_yr
usa_NC_0035_0083,78,98.200,7,5.794,1997-05-04,1998-03-04,71.900,10,7.655,2008-12-04,2009-11-05,-26.300,-2.261
usa_NC_0035_0084,79,63.071,7,4.650,1997-05-04,1998-03-04,36.436,11,9.631,2008-12-04,2009-11-05,-26.635,-2.290
usa_NC_0035_0085,79,94.600,7,8.129,1997-05-04,1998-03-04,63.544,9,10.660,2008-12-04,2009-10-20,-31.056,-2.670
usa_NC_0035_0086,79,93.386,7,9.551,1997-05-04,1998-03-04,64.850,8,11.336,2008-12-04,2009-10-20,-28.536,-2.454
usa_NC_0035_0087,79,83.243,7,9.809,1997-05-04,1998-03-04,62.389,9,11.200,2008-12-04,2009-10-20,-20.854,-1.793
usa_NC_0035_0088,79,104.671,7,8.271,1997-05-04,1998-03-04,78.733,9,10.322,2008-12-04,2009-10-20,-25.938,-2.230
usa_NC_0035_0089,79,79.529,7,5.736,1997-05-04,1998-03-04,52.290,10,8.901,2008-12-04,2009-10-20,-27.239,-2.342
usa_NC_0035_0090,79,76.700,6,4.885,1997-05-04,1998-03-04,44.520,10,7.365,2008-12-04,2009-10-20,-32.180,-2.767
usa_NC_0036_0001,79,91.100,5,5.308,1997-05-04,1998-03-04,48.990,10,9.718,2008-12-04,2009-10-20,-42.110,-3.621
usa_NC_0036_0002,79,89.040,5,5.428,1997-05-04,1998-03-04,44.987,8,12.855,2008-12-04,2009-08-09,-44.053,-3.788
usa_NC_0036_0003,79,90.000,5,3.975,1997-05-04,1998-03-04,45.478,9,11.682,2008-12-13,2009-10-13,-44.522,-3.828
usa_NC_0036_0004,80,96.900,5,3.764,1997-05-04,1998-03-04,50.444,9,9.711,2008-12-13,2009-10-13,-46.456,-3.994
usa_NC_0036_0005,80,87.220,5,4.613,1997-05-04,1998-03-04,42.380,10,8.785,2008-12-13,2009-11-05,-44.840,-3.855
usa_NC_0036_0006,80,106.240,5,6.181,1997-05-04,1998-03-04,59.322,9,7.697,2009-03-18,2009-11-05,-46.918,-4.034
usa_NC_0036_0007,80,98.220,5,5.869,1997-05-04,1998-03-04,45.913,8,10.392,2009-03-18,2009-11-05,-52.307,-4.497
usa_NC_0036_0008,80,109.080,5,3.859,1997-05-04,1998-03-04,50.344,9,12.051,2009-02-06,2009-11-05,-58.736,-5.050
usa_NC_0036_0009,80,117.480,5,5.076,1997-05-04,1998-03-04,51.950,8,12.697,2009-02-06,2009-10-13,-65.530,-5.634
usa_NC_0036_0010,80,124.980,5,4.697,1997-05-04,1998-03-04,50.609,11,12.265,2009-02-06,2009-11-05,-74.371,-6.395
usa_NC_0036_0011,80,133.320,5,4.832,1997-05-04,1998-03-04,62.178,9,12.439,2009-02-06,2009-10-20,-71.142,-6.117
usa_NC_0036_0012,80,122.580,5,4.627,1997-05-04,1998-03-04,50.713,8,12.770,2009-02-06,2009-10-20,-71.867,-6.179
usa_NC_0036_0013,80,121.640,5,3.798,1997-05-04,1998-03-04,51.911,9,9.595,2008-12-04,2009-10-20,-69.729,-5.995
usa_NC_0036_0014,81,123.560,5,4.655,1997-05-04,1998-03-04,57.778,9,10.075,2008-12-04,2009-10-20,-65.782,-5.656
usa_NC_0036_0015,81,122.980,5,6.438,1997-05-04,1998-03-04,63.344,9,10.360,2008-12-04,2009-10-20,-59.636,-5.128
usa_NC_0036_0016,81,109.833,6,3.838,1997-05-04,1998-03-04,60.200,8,7.743,2008-12-04,2009-10-20,-49.633,-4.268
usa_NC_0036_0017,81,91.383,6,3.020,1997-05-04,1998-03-04,45.737,8,8.528,2008-12-04,2009-10-20,-45.646,-3.925
usa_NC_0036_0018,81,107.600,6,4.653,1997-05-04,1998-03-04,64.522,9,8.260,2008-12-04,2009-10-20,-43.078,-3.704
usa_NC_0036_0019,81,100.150,6,4.402,1997-05-04,1998-03-04,62.211,9,8.740,2008-12-04,2009-10-20,-37.939,-3.262
usa_NC_0036_0020,81,79.420,5,5.280,1997-05-04,1998-03-04,44.090,10,10.513,2008-12-04,2009-10-20,-35.330,-3.038
usa_NC_0036_0021,81,77.820,5,7.608,1997-05-04,1998-03-04,47.090,10,12.613,2008-12-04,2009-10-20,-30.730,-2.642
usa_NC_0036_0022,81,107.500,5,5.804,1997-05-04,1998-03-04,80.729,7,14.294,2008-12-04,2009-08-09,-26.771,-2.302
usa_NC_0036_0023,81,86.360,5,3.058,1997-05-04,1998-03-04,59.522,9,12.493,2008-12-04,2009-10-13,-26.838,-2.308
usa_NC_0036_0024,82,47.667,6,6.022,1997-05-04,1998-03-04,27.163,8,13.419,2009-03-18,2009-10-13,-20.504,-1.763
usa_NC_0036_0025,82,86.067,6,5.199,1997-05-04,1998-03-04,70.287,8,11.641,2009-03-18,2009-11-05,-15.779,-1.357
usa_NC_0036_0026,82,69.450,6,4.300,1997-05-04,1998-03-04,56.467,9,12.131,2009-03-18,2009-11-05,-12.983,-1.116
usa_NC_0036_0027,82,58.900,6,5.003,1997-05-04,1998-03-04,51.213,8,11.891,2009-03-18,2009-11-05,-7.688,-0.661
usa_NC_0036_0028,82,63.067,6,4.654,1997-05-04,1998-03-04,59.533,9,11.618,2009-02-06,2009-11-05,-3.533,-0.304
usa_NC_0036_0029,82,58.967,6,7.284,1997-05-04,1998-03-04,61.230,10,8.905,2009-02-06,2009-11-05,2.263,0.195
usa_NC_0036_0030,82,55.867,6,8.723,1997-05-04,1998-03-04,60.520,10,7.202,2009-02-06,2009-11-05,4.653,0.400
usa_NC_0036_0031,82,67.600,6,13.643,1997-05-04,1998-03-04,67.689,9,7.698,2009-02-06,2009-11-05,0.089,0.008
usa_NC_0036_0032,82,80.967,6,6.678,1997-05-04,1998-03-04,77.644,9,9.174,2009-02-06,2009-11-05,-3.322,-0.286
usa_NC_0036_0033,82,65.700,6,6.018,1997-05-04,1998-03-04,57.810,10,8.190,2008-12-04,2009-11-05,-7.890,-0.678
usa_NC_0036_0034,83,64.750,6,7.014,1997-05-04,1998-03-04,51.691,11,9.065,2008-12-04,2009-11-05,-13.059,-1.123
usa_NC_0036_0035,83,89.400,5,4.515,1997-05-04,1998-03-04,71.920,10,11.699,2008-12-04,2009-11-05,-17.480,-1.503
usa_NC_0036_0036,83,73.980,5,5.241,1997-05-04,1998-03-04,51.800,8,8.371,2008-12-04,2009-10-20,-22.180,-1.907
usa_NC_0036_0037,83,72.300,5,4.757,1997-05-04,1998-03-04,48.188,8,8.139,2008-12-04,2009-10-20,-24.112,-2.073
usa_NC_0036_0038,83,62.240,5,2.760,1997-05-04,1998-03-04,37.422,9,9.306,2008-12-04,2009-10-20,-24.818,-2.134
usa_NC_0036_0039,83,93.933,6,7.805,1997-05-04,1998-03-04,72.650,10,12.338,2008-12-04,2009-10-20,-21.283,-1.830
usa_NC_0036_0040,83,105.683,6,6.059,1997-05-04,1998-03-04,78.836,11,12.700,2008-12-04,2009-10-20,-26.847,-2.308
usa_NC_0036_0041,83,66.300,6,9.690,1997-05-04,1998-03-04,29.309,11,14.543,2008-12-04,2009-10-20,-36.991,-3.181
usa_NC_0036_0042,83,98.617,6,9.809,1997-05-04,1998-03-04,54.975,8,15.810,2008-12-04,2009-08-09,-43.642,-3.752
usa_NC_0036_0043,83,98.033,6,9.181,1997-05-04,1998-03-04,51.422,9,12.060,2008-12-04,2009-10-13,-46.611,-4.008
usa_NC_0036_0044,84,96.467,6,6.993,1997-05-04,1998-03-04,48.089,9,12.470,2008-12-13,2009-10-13,-48.378,-4.160
usa_NC_0036_0045,84,89.117,6,5.954,1997-05-04,1998-03-04,42.430,10,10.509,2008-12-13,2009-11-05,-46.687,-4.014
usa_NC_0036_0046,84,80.433,6,4.005,1997-05-04,1998-03-04,39.150,10,13.551,2008-12-13,2009-11-05,-41.283,-3.550
usa_NC_0036_0047,84,72.350,6,12.841,1997-05-04,1998-03-04,37.422,9,11.632,2008-12-13,2009-11-05,-34.928,-3.003
usa_NC_0036_0048,84,75.433,6,14.603,1997-05-04,1998-03-04,37.278,9,11.443,2008-12-13,2009-11-05,-38.156,-3.281
usa_NC_0036_0049,84,82.200,6,10.572,1997-05-04,1998-03-04,40.630,10,10.924,2008-12-13,2009-11-05,-41.570,-3.574
usa_NC_0036_0050,84,87.583,6,5.925,1997-05-04,1998-03-04,44.536,11,12.077,2008-12-13,2009-11-05,-43.047,-3.701
usa_NC_0036_0051,84,95.817,6,7.681,1997-05-04,1998-03-04,52.790,10,12.199,2008-12-13,2009-11-05,-43.027,-3.700
usa_NC_0036_0052,84,102.617,6,7.344,1997-05-04,1998-03-04,57.620,10,12.948,2008-12-13,2009-11-05,-44.997,-3.869
usa_NC_0036_0053,84,100.467,6,6.197,1997-05-04,1998-03-04,59.722,9,12.568,2009-02-06,2009-11-05,-40.744,-3.503
usa_NC_0036_0054,84,90.567,6,5.438,1997-05-04,1998-03-04,51.990,10,9.807,2008-12-04,2009-11-05,-38.577,-3.317
usa_NC_0036_0055,85,90.067,6,7.651,1997-05-04,1998-03-04,54.036,11,8.295,2008-12-04,2009-11-05,-36.030,-3.098
usa_NC_0036_0056,85,86.483,6,7.872,1997-05-04,1998-03-04,51.650,12,8.358,2008-12-04,2009-11-05,-34.833,-2.995
usa_NC_0036_0057,85,83.567,6,5.297,1997-05-04,1998-03-04,47.173,11,8.194,2008-12-04,2009-11-05,-36.394,-3.129
usa_NC_0036_0058,85,79.767,6,4.555,1997-05-04,1998-03-04,45.800,9,7.439,2008-12-04,2009-10-20,-33.967,-2.921
usa_NC_0036_0059,85,78.467,6,4.123,1997-05-04,1998-03-04,45.800,8,7.948,2008-12-04,2009-10-20,-32.667,-2.809
usa_NC_0036_0060,85,78.483,6,6.406,1997-05-04,1998-03-04,44.744,9,9.739,2008-12-04,2009-10-20,-33.739,-2.901
usa_NC_0036_0061,85,79.450,6,6.797,1997-05-04,1998-03-04,46.400,10,10.462,2008-12-04,2009-10-20,-33.050,-2.842
usa_NC_0036_0062,85,79.333,6,7.368,1997-05-04,1998-03-04,45.880,10,9.783,2008-12-04,2009-10-20,-33.453,-2.876
usa_NC_0036_0063,85,77.733,6,9.220,1997-05-04,1998-03-04,42.682,11,8.174,2008-12-04,2009-10-20,-35.052,-3.014
usa_NC_0036_0064,85,70.533,6,10.048,1997-05-04,1998-03-04,36.045,11,9.489,2008-12-04,2009-10-20,-34.488,-2.965
usa_NC_0036_0065,85,70.967,6,7.185,1997-05-04,1998-03-04,40.612,8,10.988,2008-12-04,2009-08-09,-30.354,-2.610
usa_NC_0036_0066,85,71.800,6,6.536,1997-05-04,1998-03-04,46.110,10,9.187,2008-12-04,2009-10-13,-25.690,-2.209
usa_NC_0036_0067,86,72.517,6,6.505,1997-05-04,1998-03-04,47.644,9,9.343,2008-12-13,2009-10-13,-24.872,-2.139
usa_NC_0036_0068,86,72.050,6,7.013,1997-05-04,1998-03-04,44.690,10,10.224,2008-12-13,2009-11-05,-27.360,-2.352
usa_NC_0036_0069,86,74.067,6,6.673,1997-05-04,1998-03-04,44.120,10,10.298,2008-12-13,2009-11-05,-29.947,-2.575
usa_NC_0036_0070,86,80.383,6,8.098,1997-05-04,1998-03-04,49.960,10,9.756,2008-12-13,2009-11-05,-30.423,-2.616
usa_NC_0036_0071,86,76.950,6,8.898,1997-05-04,1998-03-04,45.430,10,9.074,2008-12-13,2009-11-05,-31.520,-2.710
usa_NC_0036_0072,86,78.333,6,7.624,1997-05-04,1998-03-04,46.290,10,9.340,2008-12-13,2009-11-05,-32.043,-2.755
usa_NC_0036_0073,86,85.000,6,7.587,1997-05-04,1998-03-04,54.836,11,11.063,2008-12-13,2009-11-05,-30.164,-2.594
usa_NC_0036_0074,86,81.400,6,9.485,1997-05-04,1998-03-04,54.455,11,12.220,2008-12-13,2009-11-05,-26.945,-2.317
usa_NC_0036_0075,86,79.300,6,8.818,1997-05-04,1998-03-04,51.173,11,12.996,2008-12-13,2009-11-05,-28.127,-2.418
usa_NC_0036_0076,86,77.167,6,6.576,1997-05-04,1998-03-04,46.956,9,14.026,2009-02-06,2009-11-05,-30.211,-2.598
usa_NC_0036_0077,86,89.617,6,3.641,1997-05-04,1998-03-04,60.711,9,12.026,2009-02-06,2009-11-05,-28.906,-2.485
usa_NC_0036_0078,86,84.983,6,2.772,1997-05-04,1998-03-04,56.136,11,10.034,2008-12-04,2009-11-05,-28.847,-2.480
usa_NC_0036_0079,87,86.833,6,4.981,1997-05-04,1998-03-04,59.855,11,10.673,2008-12-04,2009-11-05,-26.979,-2.320
usa_NC_0036_0080,87,79.150,6,5.266,1997-05-04,1998-03-04,53.555,11,9.087,2008-12-04,2009-11-05,-25.595,-2.201
usa_NC_0036_0081,87,76.183,6,5.778,1997-05-04,1998-03-04,56.110,10,8.876,2008-12-04,2009-11-05,-20.073,-1.726
usa_NC_0036_0082,87,69.517,6,5.741,1997-05-04,1998-03-04,56.333,9,7.407,2008-12-04,2009-10-20,-13.183,-1.134
usa_NC_0036_0083,87,70.717,6,6.077,1997-05-04,1998-03-04,58.240,10,6.116,2008-12-04,2009-10-20,-12.477,-1.073
usa_NC_0036_0084,87,72.200,6,5.187,1997-05-04,1998-03-04,59.609,11,7.140,2008-12-04,2009-10-20,-12.591,-1.083
usa_NC_0036_0085,87,73.767,6,7.387,1997-05-04,1998-03-04,59.160,10,6.742,2008-12-04,2009-10-20,-14.607,-1.256
usa_NC_0036_0086,87,70.783,6,9.360,1997-05-04,1998-03-04,53.145,11,7.383,2008-12-04,2009-10-20,-17.638,-1.517
usa_NC_0036_0087,87,63.233,6,11.539,1997-05-04,1998-03-04,47.345,11,6.937,2008-12-04,2009-10-20,-15.888,-1.366
usa_NC_0036_0088,87,58.550,6,10.052,1997-05-04,1998-03-04,42.712,8,6.562,2008-12-04,2009-08-09,-15.837,-1.362
usa_NC_0036_0089,87,53.150,6,7.617,1997-05-04,1998-03-04,40.460,10,5.905,2008-12-04,2009-10-13,-12.690,-1.091
usa_NC_0036_0090,88,57.083,6,7.877,1997-05-04,1998-03-04,40.178,9,7.023,2008-12-13,2009-10-13,-16.906,-1.454
usa_NC_0036_0091,88,59.350,6,5.440,1997-05-04,1998-03-04,39.460,10,11.419,2008-12-13,2009-11-05,-19.890,-1.710
usa_NC_0036_0092,88,59.233,6,5.609,1997-05-04,1998-03-04,42.990,10,10.292,2008-12-13,2009-11-05,-16.243,-1.397
usa_NC_0036_0093,88,54.417,6,4.546,1997-05-04,1998-03-04,41.833,9,8.007,2008-12-13,2009-11-05,-12.583,-1.082
usa_NC_0036_0094,88,49.217,6,4.524,1997-05-04,1998-03-04,37.820,10,8.305,2008-12-13,2009-11-05,-11.397,-0.980
usa_NC_0036_0095,88,52.533,6,5.636,1997-05-04,1998-03-04,44.055,11,10.132,2008-12-13,2009-11-05,-8.479,-0.729
usa_NC_0036_0096,88,53.317,6,7.819,1997-05-04,1998-03-04,45.973,11,7.701,2008-12-13,2009-11-05,-7.344,-0.631
usa_NC_0036_0097,88,44.933,6,6.890,1997-05-04,1998-03-04,37.700,10,5.075,2008-12-13,2009-10-13,-7.233,-0.622
usa_NC_0036_0098,88,42.983,6,5.265,1997-05-04,1998-03-04,32.875,8,6.011,2009-02-06,2009-10-20,-10.108,-0.869
usa_NC_0036_0099,88,48.167,6,6.093,1997-05-04,1998-03-04,35.670,10,8.308,2008-12-04,2009-10-20,-12.497,-1.074
usa_NC_0036_0100,89,48.100,6,8.289,1997-05-04,1998-03-04,35.033,9,8.454,2008-12-04,2009-10-20,-13.067,-1.123
usa_NC_0036_0101,89,41.950,6,9.649,1997-05-04,1998-03-04,34.722,9,11.034,2008-12-04,2009-10-20,-7.228,-0.621
usa_NC_0036_0102,89,35.100,6,8.591,1997-05-04,1998-03-04,31.800,8,12.595,2008-12-04,2009-10-20,-3.300,-0.284
usa_NC_0036_0103,89,32.133,6,7.336,1997-05-04,1998-03-04,26.837,8,8.856,2008-12-04,2009-10-20,-5.296,-0.455
usa_NC_0036_0104,89,35.867,6,7.474,1997-05-04,1998-03-04,28.189,9,6.835,2008-12-04,2009-10-20,-7.678,-0.660
usa_NC_0036_0105,89,32.150,6,5.399,1997-05-04,1998-03-04,26.664,11,7.142,2008-12-04,2009-10-20,-5.486,-0.472
usa_NC_0036_0106,89,24.550,6,5.537,1997-05-04,1998-03-04,23.055,11,9.605,2008-12-04,2009-10-20,-1.495,-0.129
usa_NC_0036_0107,89,27.583,6,6.364,1997-05-04,1998-03-04,27.209,11,9.790,2008-12-04,2009-10-20,-0.374,-0.032
usa_NC_0036_0108,89,31.533,6,5.779,1997-05-04,1998-03-04,29.756,9,11.254,2008-12-04,2009-10-20,-1.778,-0.153
usa_NC_0036_0109,90,37.467,6,6.851,1997-05-04,1998-03-04,31.667,9,11.232,2008-12-04,2009-10-13,-5.800,-0.499
usa_NC_0036_0110,90,37.450,6,3.914,1997-05-04,1998-03-04,31.967,9,11.913,2008-12-13,2009-10-13,-5.483,-0.471
usa_NC_0036_0111,90,35.900,6,7.622,1997-05-04,1998-03-04,30.860,10,10.835,2008-12-13,2009-11-05,-5.040,-0.433
usa_NC_0036_0112,90,38.317,6,8.475,1997-05-04,1998-03-04,34.960,10,9.579,2008-12-13,2009-11-05,-3.357,-0.289
usa_NC_0037_0001,90,34.933,6,6.299,1997-06-21,1998-03-04,34.456,9,9.620,2008-12-13,2009-11-05,-0.478,-0.041
usa_NC_0037_0002,90,32.000,6,7.973,1997-06-21,1998-03-04,32.120,10,8.557,2008-12-13,2009-11-05,0.120,0.010
usa_NC_0037_0003,90,29.050,6,8.583,1997-06-21,1998-03-04,32.418,11,11.116,2008-12-13,2009-11-05,3.368,0.290
usa_NC_0037_0004,90,24.983,6,5.212,1997-06-21,1998-03-04,37.000,10,11.193,2008-12-13,2009-11-05,12.017,1.033
usa_NC_0037_0005,90,19.183,6,5.340,1997-06-21,1998-03-04,30.656,9,10.285,2009-02-06,2009-11-05,11.472,0.986
usa_NC_0037_0006,90,25.467,6,5.232,1997-06-21,1998-03-04,40.450,10,11.039,2008-12-04,2009-11-05,14.983,1.288
