transect_id,domain_number,lrr_m_yr,unc_m_yr,r_squared,n_obs,start_date,end_date,position_start_m,n_start,position_end_m,n_end,total_change_m,total_unc_m,observed_change_m,observed_minus_total_m,window,lrr_window,span_years
usa_NC_0034_0131,59,0.3999,0.4155,0.0137,261,1996-01-26,2010-12-02,26.2357,14,50.1667,18,5.5986,5.8170,23.9310,18.3324,1996_2010,1996_2010,14
usa_NC_0034_0132,59,0.4144,0.4148,0.0149,258,1996-01-26,2010-12-02,24.3143,14,47.8474,19,5.8016,5.8072,23.5331,17.7315,1996_2010,1996_2010,14
usa_NC_0034_0133,59,0.2836,0.4298,0.0066,258,1996-01-26,2010-12-02,21.5929,14,43.6063,16,3.9704,6.0172,22.0134,18.0430,1996_2010,1996_2010,14
usa_NC_0034_0134,59,0.2524,0.4246,0.0052,264,1996-01-26,2010-12-02,23.0571,14,42.5000,15,3.5336,5.9444,19.4429,15.9093,1996_2010,1996_2010,14
usa_NC_0034_0135,59,0.2600,0.4433,0.0052,257,1996-01-26,2010-12-02,23.5429,14,45.2533,15,3.6400,6.2062,21.7105,18.0705,1996_2010,1996_2010,14
usa_NC_0034_0136,59,0.2285,0.4229,0.0044,257,1996-01-26,2010-12-02,28.2214,14,49.4706,17,3.1990,5.9206,21.2492,18.0502,1996_2010,1996_2010,14
usa_NC_0034_0137,59,0.2054,0.3952,0.0040,263,1996-01-26,2010-12-02,28.7857,14,49.5952,21,2.8756,5.5328,20.8095,17.9339,1996_2010,1996_2010,14
usa_NC_0034_0138,59,0.3421,0.3726,0.0123,264,1996-01-26,2010-12-02,28.6786,14,47.3810,21,4.7894,5.2164,18.7024,13.9130,1996_2010,1996_2010,14
usa_NC_0034_0139,59,0.2653,0.3640,0.0077,269,1996-01-26,2010-12-02,41.2214,14,59.1429,21,3.7142,5.0960,17.9214,14.2072,1996_2010,1996_2010,14
usa_NC_0034_0140,60,0.1861,0.3602,0.0039,268,1996-01-26,2010-12-02,32.7500,14,50.2333,21,2.6054,5.0428,17.4833,14.8779,1996_2010,1996_2010,14
usa_NC_0034_0141,60,0.0899,0.3609,0.0009,265,1996-01-26,2010-12-02,30.5071,14,46.6870,23,1.2586,5.0526,16.1798,14.9212,1996_2010,1996_2010,14
usa_NC_0034_0142,60,0.0284,0.3701,0.0001,259,1996-01-26,2010-12-02,32.1500,14,41.7182,22,0.3976,5.1814,9.5682,9.1706,1996_2010,1996_2010,14
usa_NC_0034_0143,60,-0.0704,0.3849,0.0005,263,1996-01-26,2010-12-02,33.4643,14,39.8636,22,-0.9856,5.3886,6.3994,7.3850,1996_2010,1996_2010,14
usa_NC_0034_0144,60,-0.1724,0.3959,0.0028,266,1996-01-26,2010-12-02,38.1286,14,42.1409,22,-2.4136,5.5426,4.0123,6.4259,1996_2010,1996_2010,14
usa_NC_0034_0145,60,-0.3541,0.4201,0.0103,266,1996-01-26,2010-12-02,39.5286,14,41.5273,22,-4.9574,5.8814,1.9987,6.9561,1996_2010,1996_2010,14
usa_NC_0034_0146,60,-0.4688,0.4338,0.0169,266,1996-01-26,2010-12-02,39.4357,14,40.1136,22,-6.5632,6.0732,0.6779,7.2411,1996_2010,1996_2010,14
usa_NC_0034_0147,60,-0.6850,0.4374,0.0358,258,1996-01-26,2010-12-02,42.3071,14,39.1550,20,-9.5900,6.1236,-3.1521,6.4379,1996_2010,1996_2010,14
usa_NC_0034_0148,60,-0.7681,0.4258,0.0475,255,1996-01-26,2010-12-02,46.5857,14,41.9118,17,-10.7534,5.9612,-4.6739,6.0795,1996_2010,1996_2010,14
usa_NC_0034_0149,60,-0.8944,0.4061,0.0703,251,1996-01-26,2010-12-02,47.6357,14,40.2941,17,-12.5216,5.6854,-7.3416,5.1800,1996_2010,1996_2010,14
usa_NC_0034_0150,61,-1.0101,0.4042,0.0877,254,1996-01-26,2010-12-02,49.9429,14,37.6167,18,-14.1414,5.6588,-12.3262,1.8152,1996_2010,1996_2010,14
usa_NC_0034_0151,61,-1.0000,0.4070,0.0844,256,1996-01-26,2010-12-02,48.2214,14,33.9105,19,-14.0000,5.6980,-14.3109,-0.3109,1996_2010,1996_2010,14
usa_NC_0034_0152,61,-0.9086,0.4092,0.0711,252,1996-01-26,2010-12-02,50.8286,14,37.7389,18,-12.7204,5.7288,-13.0897,-0.3693,1996_2010,1996_2010,14
usa_NC_0034_0153,61,-0.8285,0.4192,0.0565,255,1996-01-26,2010-12-02,53.0714,14,38.2733,15,-11.5990,5.8688,-14.7981,-3.1991,1996_2010,1996_2010,14
usa_NC_0034_0154,61,-0.8150,0.4148,0.0563,253,1996-01-26,2010-12-02,49.7500,14,36.7625,16,-11.4100,5.8072,-12.9875,-1.5775,1996_2010,1996_2010,14
usa_NC_0034_0155,61,-0.8169,0.3974,0.0613,253,1996-01-26,2010-12-02,51.9429,14,41.0125,16,-11.4366,5.5636,-10.9304,0.5062,1996_2010,1996_2010,14
usa_NC_0034_0156,61,-0.6210,0.3813,0.0382,261,1996-01-26,2010-12-02,51.6000,14,44.5450,20,-8.6940,5.3382,-7.0550,1.6390,1996_2010,1996_2010,14
usa_NC_0034_0157,61,-0.6280,0.3885,0.0378,260,1996-01-26,2010-12-02,49.7071,14,45.9095,21,-8.7920,5.4390,-3.7976,4.9944,1996_2010,1996_2010,14
usa_NC_0034_0158,61,-0.4686,0.3988,0.0204,259,1996-01-26,2010-12-02,49.1714,14,49.8905,21,-6.5604,5.5832,0.7190,7.2794,1996_2010,1996_2010,14
usa_NC_0034_0159,61,-0.2629,0.4017,0.0063,262,1996-01-26,2010-12-02,46.6714,14,54.1333,21,-3.6806,5.6238,7.4619,11.1425,1996_2010,1996_2010,14
usa_NC_0034_0161,62,0.0868,0.4005,0.0007,253,1996-01-26,2010-12-02,49.1538,13,66.8250,24,1.2152,5.6070,17.6712,16.4560,1996_2010,1996_2010,14
usa_NC_0034_0162,62,0.1713,0.3853,0.0031,252,1996-01-26,2010-12-02,48.4077,13,64.9000,21,2.3982,5.3942,16.4923,14.0941,1996_2010,1996_2010,14
usa_NC_0034_0163,62,0.2304,0.3847,0.0054,259,1996-01-26,2010-12-02,45.5923,13,61.8273,22,3.2256,5.3858,16.2350,13.0094,1996_2010,1996_2010,14
usa_NC_0034_0164,62,0.1925,0.3974,0.0035,260,1996-01-26,2010-12-02,49.0769,13,62.3182,22,2.6950,5.5636,13.2413,10.5463,1996_2010,1996_2010,14
usa_NC_0034_0165,62,0.0244,0.3947,0.0001,262,1996-01-26,2010-12-02,53.9231,13,63.0000,22,0.3416,5.5258,9.0769,8.7353,1996_2010,1996_2010,14
usa_NC_0034_0166,62,-0.2469,0.3943,0.0059,260,1996-01-26,2010-12-02,57.7769,13,62.9545,22,-3.4566,5.5202,5.1776,8.6342,1996_2010,1996_2010,14
usa_NC_0034_0167,62,-0.6748,0.4104,0.0401,253,1996-01-26,2010-12-02,61.7615,13,59.4111,18,-9.4472,5.7456,-2.3504,7.0968,1996_2010,1996_2010,14
usa_NC_0034_0168,62,-0.9388,0.4220,0.0724,248,1996-01-26,2010-12-02,62.2462,13,55.3000,17,-13.1432,5.9080,-6.9462,6.1970,1996_2010,1996_2010,14
usa_NC_0034_0169,62,-1.1595,0.4047,0.1163,244,1996-01-26,2010-12-02,62.5615,13,52.8556,18,-16.2330,5.6658,-9.7060,6.5270,1996_2010,1996_2010,14
usa_NC_0034_0170,62,-1.3703,0.4069,0.1486,254,1996-01-26,2010-12-02,65.1615,13,51.2222,18,-19.1842,5.6966,-13.9393,5.2449,1996_2010,1996_2010,14
usa_NC_0034_0171,63,-1.5773,0.3916,0.2011,252,1996-01-26,2010-12-02,66.2308,13,47.2211,19,-22.0822,5.4824,-19.0097,3.0725,1996_2010,1996_2010,14
usa_NC_0034_0172,63,-1.6043,0.3919,0.2077,250,1996-01-26,2010-12-02,65.6538,13,46.6188,16,-22.4602,5.4866,-19.0351,3.4251,1996_2010,1996_2010,14
usa_NC_0034_0173,63,-1.6884,0.3958,0.2202,252,1996-01-26,2010-12-02,66.5308,13,43.1562,16,-23.6376,5.5412,-23.3745,0.2631,1996_2010,1996_2010,14
usa_NC_0034_0174,63,-1.8422,0.4315,0.2269,243,1996-01-26,2010-12-02,67.8923,13,39.7800,15,-25.7908,6.0410,-28.1123,-2.3215,1996_2010,1996_2010,14
usa_NC_0034_0175,63,-1.9185,0.4090,0.2576,248,1996-01-26,2010-12-02,73.7308,13,44.7167,18,-26.8590,5.7260,-29.0141,-2.1551,1996_2010,1996_2010,14
usa_NC_0034_0176,63,-2.0583,0.3929,0.2953,256,1996-01-26,2010-12-02,73.6077,13,40.5571,21,-28.8162,5.5006,-33.0505,-4.2343,1996_2010,1996_2010,14
usa_NC_0034_0177,63,-2.2494,0.3823,0.3486,253,1996-01-26,2010-12-02,71.5538,13,34.0762,21,-31.4916,5.3522,-37.4777,-5.9861,1996_2010,1996_2010,14
usa_NC_0034_0178,63,-2.2848,0.3802,0.3572,254,1996-01-26,2010-12-02,68.3385,13,29.2619,21,-31.9872,5.3228,-39.0766,-7.0894,1996_2010,1996_2010,14
usa_NC_0034_0179,63,-2.4636,0.3797,0.3876,260,1996-01-26,2010-12-02,69.9769,13,29.8273,22,-34.4904,5.3158,-40.1497,-5.6593,1996_2010,1996_2010,14
usa_NC_0034_0180,63,-2.5336,0.3715,0.4163,255,1996-01-26,2010-12-02,68.0615,13,28.1174,23,-35.4704,5.2010,-39.9441,-4.4737,1996_2010,1996_2010,14
usa_NC_0034_0181,64,-2.3226,0.3911,0.3527,253,1996-01-26,2010-12-02,68.2692,13,27.4045,22,-32.5164,5.4754,-40.8647,-8.3483,1996_2010,1996_2010,14
usa_NC_0034_0182,64,-2.2019,0.3884,0.3346,250,1996-01-26,2010-12-02,69.5000,13,28.3045,22,-30.8266,5.4376,-41.1955,-10.3689,1996_2010,1996_2010,14
usa_NC_0034_0183,64,-2.1753,0.3919,0.3225,253,1996-01-26,2010-12-02,73.0615,13,30.5273,22,-30.4542,5.4866,-42.5343,-12.0801,1996_2010,1996_2010,14
usa_NC_0034_0184,64,-1.8908,0.4016,0.2521,257,1996-01-26,2010-12-02,71.4769,13,28.5955,22,-26.4712,5.6224,-42.8815,-16.4103,1996_2010,1996_2010,14
usa_NC_0034_0185,64,-1.9215,0.4000,0.2576,260,1996-01-26,2010-12-02,67.0846,13,24.9455,22,-26.9010,5.6000,-42.1392,-15.2382,1996_2010,1996_2010,14
usa_NC_0034_0186,64,-1.9857,0.3940,0.2810,254,1996-01-26,2010-12-02,68.8923,13,26.9842,19,-27.7998,5.5160,-41.9081,-14.1083,1996_2010,1996_2010,14
usa_NC_0034_0187,64,-2.0883,0.3822,0.3201,248,1996-01-26,2010-12-02,66.7000,13,25.4000,17,-29.2362,5.3508,-41.3000,-12.0638,1996_2010,1996_2010,14
usa_NC_0034_0188,64,-2.0818,0.4103,0.2896,247,1996-01-26,2010-12-02,66.3462,13,27.2353,17,-29.1452,5.7442,-39.1109,-9.9657,1996_2010,1996_2010,14
usa_NC_0034_0189,64,-2.1387,0.3876,0.3262,246,1996-01-26,2010-12-02,67.8538,13,28.0389,18,-29.9418,5.4264,-39.8150,-9.8732,1996_2010,1996_2010,14
usa_NC_0034_0190,64,-1.9345,0.3877,0.2770,254,1996-01-26,2010-12-02,70.0615,13,32.3632,19,-27.0830,5.4278,-37.6984,-10.6154,1996_2010,1996_2010,14
usa_NC_0034_0191,65,-1.9518,0.3850,0.2850,252,1996-01-26,2010-12-02,70.1462,13,35.1222,18,-27.3252,5.3900,-35.0239,-7.6987,1996_2010,1996_2010,14
usa_NC_0034_0192,65,-2.1245,0.3918,0.3124,253,1996-01-26,2010-12-02,72.9615,13,32.2067,15,-29.7430,5.4852,-40.7549,-11.0119,1996_2010,1996_2010,14
usa_NC_0034_0193,65,-2.3990,0.3986,0.3607,251,1996-01-26,2010-12-02,72.8692,13,26.6933,15,-33.5860,5.5804,-46.1759,-12.5899,1996_2010,1996_2010,14
usa_NC_0034_0194,65,-2.3823,0.4042,0.3520,250,1996-01-26,2010-12-02,69.8462,13,24.9312,16,-33.3522,5.6588,-44.9149,-11.5627,1996_2010,1996_2010,14
usa_NC_0034_0195,65,-2.3991,0.3935,0.3612,257,1996-01-26,2010-12-02,72.2692,13,28.0286,21,-33.5874,5.5090,-44.2407,-10.6533,1996_2010,1996_2010,14
usa_NC_0034_0196,65,-2.5434,0.3903,0.3924,257,1996-01-26,2010-12-02,69.2308,13,23.1333,21,-35.6076,5.4642,-46.0974,-10.4898,1996_2010,1996_2010,14
usa_NC_0034_0197,65,-2.4312,0.4056,0.3579,252,1996-01-26,2010-12-02,72.9077,13,28.8571,21,-34.0368,5.6784,-44.0505,-10.0137,1996_2010,1996_2010,14
usa_NC_0034_0198,65,-2.2904,0.4106,0.3178,261,1996-01-26,2010-12-02,72.2462,13,31.5810,21,-32.0656,5.7484,-40.6652,-8.5996,1996_2010,1996_2010,14
usa_NC_0034_0199,65,-2.2494,0.4223,0.3014,257,1996-01-26,2010-12-02,72.4846,13,33.7636,22,-31.4916,5.9122,-38.7210,-7.2294,1996_2010,1996_2010,14
usa_NC_0034_0200,65,-2.2163,0.4006,0.3220,252,1996-01-26,2010-12-02,69.7769,13,31.3913,23,-31.0282,5.6084,-38.3856,-7.3574,1996_2010,1996_2010,14
usa_NC_0034_0201,66,-2.0579,0.3996,0.2932,250,1996-01-26,2010-12-02,68.8615,13,30.0000,21,-28.8106,5.5944,-38.8615,-10.0509,1996_2010,1996_2010,14
usa_NC_0034_0202,66,-1.9120,0.3723,0.2880,255,1996-01-26,2010-12-02,66.8000,13,31.8727,22,-26.7680,5.2122,-34.9273,-8.1593,1996_2010,1996_2010,14
usa_NC_0034_0203,66,-1.5744,0.3659,0.2217,254,1996-01-26,2010-12-02,63.8308,13,33.6182,22,-22.0416,5.1226,-30.2126,-8.1710,1996_2010,1996_2010,14
usa_NC_0034_0204,66,-1.3479,0.3741,0.1660,255,1996-01-26,2010-12-02,61.2538,13,30.9273,22,-18.8706,5.2374,-30.3266,-11.4560,1996_2010,1996_2010,14
usa_NC_0034_0205,66,-1.1557,0.3993,0.1138,255,1996-01-26,2010-12-02,52.9385,13,23.2550,20,-16.1798,5.5902,-29.6835,-13.5037,1996_2010,1996_2010,14
usa_NC_0034_0206,66,-1.0307,0.4352,0.0816,247,1996-01-26,2010-12-02,49.3250,12,20.6333,18,-14.4298,6.0928,-28.6917,-14.2619,1996_2010,1996_2010,14
usa_NC_0034_0207,66,-1.1334,0.4474,0.0922,247,1996-01-26,2010-12-02,57.0692,13,27.2056,18,-15.8676,6.2636,-29.8637,-13.9961,1996_2010,1996_2010,14
usa_NC_0034_0208,66,-0.9411,0.4480,0.0671,240,1996-01-26,2010-12-02,50.8154,13,24.7000,18,-13.1754,6.2720,-26.1154,-12.9400,1996_2010,1996_2010,14
usa_NC_0034_0209,66,-0.5703,0.4475,0.0253,245,1996-01-26,2010-12-02,53.6692,13,29.3056,18,-7.9842,6.2650,-24.3637,-16.3795,1996_2010,1996_2010,14
usa_NC_0034_0210,66,-0.2602,0.4600,0.0050,249,1996-01-26,2010-12-02,53.0077,13,30.6158,19,-3.6428,6.4400,-22.3919,-18.7491,1996_2010,1996_2010,14
usa_NC_0034_0211,66,0.1946,0.4539,0.0029,250,1996-01-26,2010-12-02,47.2462,13,30.5647,17,2.7244,6.3546,-16.6814,-19.4058,1996_2010,1996_2010,14
usa_NC_0034_0212,67,0.4883,0.4647,0.0170,249,1996-01-26,2010-12-02,41.9231,13,26.8733,15,6.8362,6.5058,-15.0497,-21.8859,1996_2010,1996_2010,14
usa_NC_0034_0213,67,0.7297,0.4782,0.0361,243,1996-01-26,2010-12-02,37.4000,13,22.9267,15,10.2158,6.6948,-14.4733,-24.6891,1996_2010,1996_2010,14
usa_NC_0034_0214,67,1.2379,0.4624,0.1004,251,1996-01-26,2010-12-02,46.4692,13,39.6500,20,17.3306,6.4736,-6.8192,-24.1498,1996_2010,1996_2010,14
usa_NC_0034_0215,67,1.7404,0.4686,0.1740,256,1996-01-26,2010-12-02,34.8308,13,33.6571,21,24.3656,6.5604,-1.1736,-25.5392,1996_2010,1996_2010,14
usa_NC_0034_0216,67,2.0317,0.4656,0.2280,252,1996-01-26,2010-12-02,32.8462,13,34.6857,21,28.4438,6.5184,1.8396,-26.6042,1996_2010,1996_2010,14
usa_NC_0034_0217,67,2.2902,0.4626,0.2772,250,1996-01-26,2010-12-02,33.0385,13,37.4333,21,32.0628,6.4764,4.3949,-27.6679,1996_2010,1996_2010,14
usa_NC_0034_0218,67,2.6011,0.4793,0.3136,252,1996-01-26,2010-12-02,27.2769,13,38.2045,22,36.4154,6.7102,10.9276,-25.4878,1996_2010,1996_2010,14
usa_NC_0034_0219,67,3.2632,0.5076,0.3860,257,1996-01-26,2010-12-02,29.0308,13,47.8208,24,45.6848,7.1064,18.7901,-26.8947,1996_2010,1996_2010,14
usa_NC_0034_0220,67,3.6707,0.5482,0.4083,254,1996-01-26,2010-12-02,25.9385,13,46.3591,22,51.3898,7.6748,20.4206,-30.9692,1996_2010,1996_2010,14
usa_NC_0034_0221,67,4.0454,0.5435,0.4593,255,1996-01-26,2010-12-02,27.1385,13,54.7333,21,56.6356,7.6090,27.5949,-29.0407,1996_2010,1996_2010,14
usa_NC_0034_0222,68,4.3794,0.5451,0.4974,255,1996-01-26,2010-12-02,32.9692,13,66.8591,22,61.3116,7.6314,33.8899,-27.4217,1996_2010,1996_2010,14
usa_NC_0034_0223,68,4.8368,0.5576,0.5366,254,1996-01-26,2010-12-02,22.0615,13,62.6318,22,67.7152,7.8064,40.5703,-27.1449,1996_2010,1996_2010,14
usa_NC_0034_0224,68,5.1690,0.5636,0.5593,259,1996-01-26,2010-12-02,23.2769,13,66.2810,21,72.3660,7.8904,43.0040,-29.3620,1996_2010,1996_2010,14
usa_NC_0034_0225,68,5.1341,0.5898,0.5394,253,1996-01-26,2010-12-02,27.4846,13,67.9737,19,71.8774,8.2572,40.4891,-31.3883,1996_2010,1996_2010,14
usa_NC_0034_0226,68,5.1852,0.5841,0.5521,250,1996-01-26,2010-12-02,30.5308,13,72.9529,17,72.5928,8.1774,42.4222,-30.1706,1996_2010,1996_2010,14
usa_NC_0034_0227,68,5.0821,0.5578,0.5669,248,1996-01-26,2010-12-02,29.9923,13,71.8684,19,71.1494,7.8092,41.8761,-29.2733,1996_2010,1996_2010,14
usa_NC_0034_0228,68,5.1734,0.5684,0.5674,247,1996-01-26,2010-12-02,21.5846,13,63.1444,18,72.4276,7.9576,41.5598,-30.8678,1996_2010,1996_2010,14
usa_NC_0034_0229,68,5.1430,0.5671,0.5607,252,1996-01-26,2010-12-02,27.0769,13,68.2737,19,72.0020,7.9394,41.1968,-30.8052,1996_2010,1996_2010,14
usa_NC_0034_0230,68,5.2275,0.5389,0.5906,255,1996-01-26,2010-12-02,24.0923,13,68.4000,18,73.1850,7.5446,44.3077,-28.8773,1996_2010,1996_2010,14
usa_NC_0034_0231,68,5.3147,0.5457,0.5954,252,1996-01-26,2010-12-02,16.8615,13,64.1937,16,74.4058,7.6398,47.3322,-27.0736,1996_2010,1996_2010,14
usa_NC_0034_0232,69,5.1362,0.5441,0.5862,246,1996-01-26,2010-12-02,20.0714,14,69.3333,15,71.9068,7.6174,49.2619,-22.6449,1996_2010,1996_2010,14
usa_NC_0034_0233,69,4.9099,0.5334,0.5730,247,1996-01-26,2010-12-02,12.3071,14,60.3400,15,68.7386,7.4676,48.0329,-20.7057,1996_2010,1996_2010,14
usa_NC_0034_0234,69,4.5975,0.5040,0.5577,258,1996-01-26,2010-12-02,15.7286,14,60.3200,20,64.3650,7.0560,44.5914,-19.7736,1996_2010,1996_2010,14
usa_NC_0034_0235,69,4.2243,0.4797,0.5392,259,1996-01-26,2010-12-02,8.0214,14,50.0190,21,59.1402,6.7158,41.9976,-17.1426,1996_2010,1996_2010,14
usa_NC_0034_0236,69,3.8192,0.4587,0.5143,256,1996-01-26,2010-12-02,12.6286,14,51.3857,21,53.4688,6.4218,38.7571,-14.7117,1996_2010,1996_2010,14
usa_NC_0034_0237,69,3.5960,0.4600,0.4827,256,1996-01-26,2010-12-02,16.8786,14,53.4429,21,50.3440,6.4400,36.5643,-13.7797,1996_2010,1996_2010,14
usa_NC_0034_0238,69,3.4088,0.4477,0.4656,260,1996-01-26,2010-12-02,7.4000,14,45.7696,23,47.7232,6.2678,38.3696,-9.3536,1996_2010,1996_2010,14
usa_NC_0034_0239,69,3.0727,0.4443,0.4211,257,1996-01-26,2010-12-02,5.3214,14,39.6273,22,43.0178,6.2202,34.3058,-8.7120,1996_2010,1996_2010,14
usa_NC_0034_0240,69,2.6988,0.4528,0.3553,252,1996-01-26,2010-12-02,23.6429,14,49.8619,21,37.7832,6.3392,26.2190,-11.5642,1996_2010,1996_2010,14
usa_NC_0034_0241,69,2.3979,0.4412,0.3143,252,1996-01-26,2010-12-02,16.9214,14,40.5455,22,33.5706,6.1768,23.6240,-9.9466,1996_2010,1996_2010,14
usa_NC_0034_0243,70,1.9007,0.4404,0.2228,254,1996-01-26,2010-12-02,23.6500,14,38.7409,22,26.6098,6.1656,15.0909,-11.5189,1996_2010,1996_2010,14
usa_NC_0034_0244,70,1.4230,0.4468,0.1332,258,1996-01-26,2010-12-02,30.4929,14,39.9455,22,19.9220,6.2552,9.4526,-10.4694,1996_2010,1996_2010,14
usa_NC_0034_0245,70,1.1720,0.4487,0.0961,251,1996-01-26,2010-12-02,24.7643,14,31.6222,18,16.4080,6.2818,6.8579,-9.5501,1996_2010,1996_2010,14
usa_NC_0034_0246,70,0.9677,0.4705,0.0628,247,1996-01-26,2010-12-02,38.5571,14,44.5250,16,13.5478,6.5870,5.9679,-7.5799,1996_2010,1996_2010,14
usa_NC_0034_0247,70,0.6805,0.4671,0.0328,245,1996-01-26,2010-12-02,25.6929,14,30.8000,17,9.5270,6.5394,5.1071,-4.4199,1996_2010,1996_2010,14
usa_NC_0034_0248,70,0.3360,0.4549,0.0086,245,1996-01-26,2010-12-02,29.8071,14,30.0294,17,4.7040,6.3686,0.2223,-4.4817,1996_2010,1996_2010,14
usa_NC_0034_0249,70,0.2610,0.4575,0.0051,249,1996-01-26,2010-12-02,28.6714,14,28.8706,17,3.6540,6.4050,0.1992,-3.4548,1996_2010,1996_2010,14
usa_NC_0034_0250,70,0.1193,0.4414,0.0011,250,1996-01-26,2010-12-02,29.8643,14,29.1600,15,1.6702,6.1796,-0.7043,-2.3745,1996_2010,1996_2010,14
usa_NC_0035_0001,70,-0.0221,0.4296,0.0000,267,1996-01-26,2010-12-02,35.3308,13,36.1000,17,-0.3094,6.0144,0.7692,1.0786,1996_2010,1996_2010,14
usa_NC_0035_0002,70,-0.0234,0.4270,0.0000,264,1996-01-26,2010-12-02,34.2154,13,36.4937,16,-0.3276,5.9780,2.2784,2.6060,1996_2010,1996_2010,14
usa_NC_0035_0003,71,0.0492,0.4238,0.0002,267,1996-01-26,2010-12-02,23.8231,13,31.6684,19,0.6888,5.9332,7.8453,7.1565,1996_2010,1996_2010,14
usa_NC_0035_0004,71,-0.0994,0.4325,0.0007,278,1996-01-26,2010-12-02,34.8308,13,42.5455,22,-1.3916,6.0550,7.7147,9.1063,1996_2010,1996_2010,14
usa_NC_0035_0005,71,-0.2281,0.4187,0.0042,274,1996-01-26,2010-12-02,31.9846,13,38.3273,22,-3.1934,5.8618,6.3427,9.5361,1996_2010,1996_2010,14
usa_NC_0035_0006,71,-0.4037,0.3993,0.0145,272,1996-01-26,2010-12-02,34.2308,13,41.2909,22,-5.6518,5.5902,7.0601,12.7119,1996_2010,1996_2010,14
usa_NC_0035_0007,71,-0.5039,0.4232,0.0198,274,1996-01-26,2010-12-02,36.6154,13,44.7636,22,-7.0546,5.9248,8.1483,15.2029,1996_2010,1996_2010,14
usa_NC_0035_0008,71,-0.4972,0.4262,0.0188,278,1996-01-26,2010-12-02,32.4385,13,42.9240,25,-6.9608,5.9668,10.4855,17.4463,1996_2010,1996_2010,14
usa_NC_0035_0009,71,-0.4664,0.4317,0.0162,277,1996-01-26,2010-12-02,29.7000,13,41.5560,25,-6.5296,6.0438,11.8560,18.3856,1996_2010,1996_2010,14
usa_NC_0035_0010,71,-0.6320,0.4431,0.0279,277,1996-01-26,2010-12-02,28.7000,13,37.4792,24,-8.8480,6.2034,8.7792,17.6272,1996_2010,1996_2010,14
usa_NC_0035_0011,71,-0.7547,0.4776,0.0347,271,1996-01-26,2010-12-02,33.5769,13,40.8435,23,-10.5658,6.6864,7.2666,17.8324,1996_2010,1996_2010,14
usa_NC_0035_0012,71,-0.8599,0.4637,0.0474,270,1996-01-26,2010-12-02,28.9923,13,35.0043,23,-12.0386,6.4918,6.0120,18.0506,1996_2010,1996_2010,14
usa_NC_0035_0013,72,-0.8024,0.4543,0.0426,274,1996-01-26,2010-12-02,27.4692,13,32.9304,23,-11.2336,6.3602,5.4612,16.6948,1996_2010,1996_2010,14
usa_NC_0035_0014,72,-0.6860,0.4468,0.0325,274,1996-01-26,2010-12-02,33.7462,13,38.5333,21,-9.6040,6.2552,4.7872,14.3912,1996_2010,1996_2010,14
usa_NC_0035_0015,72,-0.6638,0.4613,0.0294,267,1996-01-26,2010-12-02,23.7077,13,29.6056,18,-9.2932,6.4582,5.8979,15.1911,1996_2010,1996_2010,14
usa_NC_0035_0016,72,-0.7094,0.4709,0.0326,263,1996-01-26,2010-12-02,21.9462,13,25.0833,18,-9.9316,6.5926,3.1372,13.0688,1996_2010,1996_2010,14
usa_NC_0035_0017,72,-0.6956,0.4748,0.0316,257,1996-01-26,2010-12-02,18.9538,13,23.5684,19,-9.7384,6.6472,4.6146,14.3530,1996_2010,1996_2010,14
usa_NC_0035_0018,72,-0.7660,0.4847,0.0366,257,1996-01-26,2010-12-02,17.0846,13,19.6789,19,-10.7240,6.7858,2.5943,13.3183,1996_2010,1996_2010,14
usa_NC_0035_0019,72,-0.8603,0.4684,0.0477,263,1996-01-26,2010-12-02,32.8923,13,34.7684,19,-12.0442,6.5576,1.8761,13.9203,1996_2010,1996_2010,14
usa_NC_0035_0020,72,-1.0897,0.4748,0.0723,264,1996-01-26,2010-12-02,22.9846,13,23.8882,17,-15.2558,6.6472,0.9036,16.1594,1996_2010,1996_2010,14
usa_NC_0035_0021,72,-1.2730,0.4734,0.0960,266,1996-01-26,2010-12-02,18.9462,13,21.2944,18,-17.8220,6.6276,2.3483,20.1703,1996_2010,1996_2010,14
usa_NC_0035_0022,72,-1.4082,0.4911,0.1108,258,1996-01-26,2010-12-02,23.8769,13,25.4111,18,-19.7148,6.8754,1.5342,21.2490,1996_2010,1996_2010,14
usa_NC_0035_0023,73,-1.2805,0.4844,0.0924,268,1996-01-26,2010-12-02,18.6000,13,22.3182,22,-17.9270,6.7816,3.7182,21.6452,1996_2010,1996_2010,14
usa_NC_0035_0024,73,-1.2954,0.4718,0.0970,274,1996-01-26,2010-12-02,19.4077,13,22.0261,23,-18.1356,6.6052,2.6184,20.7540,1996_2010,1996_2010,14
usa_NC_0035_0025,73,-1.0600,0.4735,0.0683,267,1996-01-26,2010-12-02,21.5231,13,24.4870,23,-14.8400,6.6290,2.9639,17.8039,1996_2010,1996_2010,14
usa_NC_0035_0026,73,-0.8550,0.4609,0.0485,264,1996-01-26,2010-12-02,21.7308,13,23.8870,23,-11.9700,6.4526,2.1562,14.1262,1996_2010,1996_2010,14
usa_NC_0035_0027,73,-0.5639,0.4322,0.0243,267,1996-01-26,2010-12-02,17.5538,13,21.2208,24,-7.8946,6.0508,3.6670,11.5616,1996_2010,1996_2010,14
