FID_All_Shorelines_UTM,ATTRIBUTE,DATA_SOURC,EXT_METH,DAT_SET_CR,NOAA_Regio,Shape_Leng,Year,RouteID,Date,Uncy,Source,Source_b,UNCERT,FID_Transects_100m_Transects_100m_AddSpatialJoin,Transects_100m_LineID,Transects_100m_AddSpatialJoin_OBJECTID,Transects_100m_AddSpatialJoin_Join_Count,Transects_100m_AddSpatialJoin_TARGET_FID,Transects_100m_AddSpatialJoin_Coords,Transects_100m_AddSpatialJoin_domain_id,Transects_100m_AddSpatialJoin_reach,Transects_100m_AddSpatialJoin_z_mean,Transects_100m_AddSpatialJoin_z_max,Transects_100m_AddSpatialJoin_z_min,Transects_100m_AddSpatialJoin_relief_m,Transects_100m_AddSpatialJoin_slope_avg,Transects_100m_AddSpatialJoin_road_z,Transects_100m_AddSpatialJoin_shch_myr,Transects_100m_AddSpatialJoin_eros_hot,Transects_100m_AddSpatialJoin_bnour,Transects_100m_AddSpatialJoin_bnour_yr,Transects_100m_AddSpatialJoin_bnour_src,Transects_100m_AddSpatialJoin_armor,Transects_100m_AddSpatialJoin_editor,Transects_100m_AddSpatialJoin_edit_date,Transects_100m_AddSpatialJoin_notes,Transects_100m_AddSpatialJoin_hotspot,Transects_100m_AddSpatialJoin_Shape_Length,Distance_from_Datum,NEAR_FID,NEAR_DIST,NEAR_X,NEAR_Y
19,,,,,,3485.945137589999831,2009,130,08/19/2009,0.0000000,USGS,lidar,,477,477.000000000000000,477,0,477,,,,,,,,,,,,,,,,,,,,10000.000000000000000,,1,2977.642900000326335,460198.595800000242889,3945361.532299999147654
19,,,,,,3485.945137589999831,2009,130,08/19/2009,0.0000000,USGS,lidar,,478,478.000000000000000,478,0,478,,,,,,,,,,,,,,,,,,,,10000.000000000000000,,1,2989.889799999946263,460198.595800000184681,3945461.532299999147654
19,,,,,,3485.945137589999831,2009,130,08/19/2009,0.0000000,USGS,lidar,,479,479.000000000000000,479,0,479,,,,,,,,,,,,,,,,,,,,10000.000000000000000,,1,2992.810000000521541,460198.595800000242889,3945561.532299999147654
19,,,,,,3485.945137589999831,2009,130,08/19/2009,0.0000000,USGS,lidar,,480,480.000000000000000,480,0,480,,,,,,,,,,,,,,,,,,,,10000.000000000000000,,1,3012.811700000427663,460198.595800000242889,3945661.532299999147654
20,,,,,,3659.077375540000048,2009,127,08/19/2009,0.0000000,USGS,lidar,,201,201.000000000000000,201,1,201,3917648,38,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000,,1,4287.133933832229559,460198.595233831845690,3917761.538307005073875
20,,,,,,3659.077375540000048,2009,127,08/19/2009,0.0000000,USGS,lidar,,202,202.000000000000000,202,1,202,3917648,38,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000,,1,4278.729836001411059,460198.595236000954174,3917861.538307187147439
20,,,,,,3659.077375540000048,2009,127,08/19/2009,0.0000000,USGS,lidar,,203,203.000000000000000,203,1,203,3918149,39,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000,,1,4270.118438169826732,460198.595238170120865,3917961.538307373877615
20,,,,,,3659.077375540000048,2009,127,08/19/2009,0.0000000,USGS,lidar,,204,204.000000000000000,204,1,204,3918149,39,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000,,1,4266.533840339340713,460198.595240339345764,3918061.538207452278584
20,,,,,,3659.077375540000048,2009,127,08/19/2009,0.0000000,USGS,lidar,,205,205.000000000000000,205,1,205,3918149,39,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000,,1,4260.097042508249615,460198.595242508512456,3918161.538207592442632
20,,,,,,3659.077375540000048,2009,127,08/19/2009,0.0000000,USGS,lidar,,206,206.000000000000000,206,1,206,3918149,39,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000,,1,4252.234544677602571,460198.595244677679148,3918261.538207762874663
20,,,,,,3659.077375540000048,2009,127,08/19/2009,0.0000000,USGS,lidar,,207,207.000000000000000,207,1,207,3918149,39,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000,,1,4245.841646846384720,460198.595246846787632,3918361.538207901641726
20,,,,,,3659.077375540000048,2009,127,08/19/2009,0.0000000,USGS,lidar,,208,208.000000000000000,208,1,208,3918656,40,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000,,1,4241.915049015661680,460198.595249015954323,3918461.538207986392081
20,,,,,,3659.077375540000048,2009,127,08/19/2009,0.0000000,USGS,lidar,,209,209.000000000000000,209,1,209,3918656,40,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000,,1,4237.370151184733004,460198.595251185121015,3918561.538108084816486
20,,,,,,3659.077375540000048,2009,127,08/19/2009,0.0000000,USGS,lidar,,210,210.000000000000000,210,1,210,3918656,40,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000,,1,4231.751253354713299,460198.595253354287706,3918661.538108206819743
20,,,,,,3659.077375540000048,2009,127,08/19/2009,0.0000000,USGS,lidar,,211,211.000000000000000,211,1,211,3918656,40,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000,,1,4220.032355523203478,460198.595255523454398,3918761.538108461070806
20,,,,,,3659.077375540000048,2009,127,08/19/2009,0.0000000,USGS,lidar,,212,212.000000000000000,212,1,212,3918656,40,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000,,1,4221.325057692477458,460198.595257692621090,3918861.538108433131129
20,,,,,,3659.077375540000048,2009,127,08/19/2009,0.0000000,USGS,lidar,,213,213.000000000000000,213,1,213,3919156,41,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000,,1,4217.722159861355067,460198.595259861787781,3918961.538008511066437
20,,,,,,3659.077375540000048,2009,127,08/19/2009,0.0000000,USGS,lidar,,214,214.000000000000000,214,1,214,3919156,41,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000,,1,4212.351562030497917,460198.595262030954473,3919061.538008627947420
20,,,,,,3659.077375540000048,2009,127,08/19/2009,0.0000000,USGS,lidar,,215,215.000000000000000,215,1,215,3919156,41,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000,,1,4212.900064200163797,460198.595264200121164,3919161.538008616305888
20,,,,,,3659.077375540000048,2009,127,08/19/2009,0.0000000,USGS,lidar,,216,216.000000000000000,216,1,216,3919156,41,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000,,1,4209.617466368771602,460198.595266369229648,3919261.538008687086403
20,,,,,,3659.077375540000048,2009,127,08/19/2009,0.0000000,USGS,lidar,,217,217.000000000000000,217,1,217,3919156,41,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000,,1,4196.587768538099226,460198.595268538396340,3919361.538008970208466
20,,,,,,3659.077375540000048,2009,127,08/19/2009,0.0000000,USGS,lidar,,218,218.000000000000000,218,1,218,3919658,42,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000,,1,4182.026470708021407,460198.595270707563031,3919461.537909286096692
20,,,,,,3659.077375540000048,2009,127,08/19/2009,0.0000000,USGS,lidar,,219,219.000000000000000,219,1,219,3919658,42,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000,,1,4177.113472876489141,460198.595272876671515,3919561.537909392267466
20,,,,,,3659.077375540000048,2009,127,08/19/2009,0.0000000,USGS,lidar,,220,220.000000000000000,220,1,220,3919658,42,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000,,1,4171.734075045679674,460198.595275045838207,3919661.537909509148449
20,,,,,,3659.077375540000048,2009,127,08/19/2009,0.0000000,USGS,lidar,,221,221.000000000000000,221,1,221,3919658,42,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000,,1,4171.281877214672022,460198.595277215004899,3919761.537909518927336
20,,,,,,3659.077375540000048,2009,127,08/19/2009,0.0000000,USGS,lidar,,222,222.000000000000000,222,1,222,3919658,42,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000,,1,4173.911479384464656,460198.595279384229798,3919861.537909462116659
20,,,,,,3659.077375540000048,2009,127,08/19/2009,0.0000000,USGS,lidar,,223,223.000000000000000,223,1,223,3920164,43,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000,,1,4177.153281553532906,460198.595281553338282,3919961.537809391506016
20,,,,,,3659.077375540000048,2009,127,08/19/2009,0.0000000,USGS,lidar,,224,224.000000000000000,224,1,224,3920164,43,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000,,1,4176.885083722882882,460198.595283722504973,3920061.537809397559613
20,,,,,,3659.077375540000048,2009,127,08/19/2009,0.0000000,USGS,lidar,,225,225.000000000000000,225,1,225,3920164,43,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000,,1,4173.520785891568266,460198.595285891671665,3920161.537809470202774
20,,,,,,3659.077375540000048,2009,127,08/19/2009,0.0000000,USGS,lidar,,226,226.000000000000000,226,1,226,3920164,43,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000,,1,4171.632288060384781,460198.595288060838357,3920261.537809511646628
20,,,,,,3659.077375540000048,2009,127,08/19/2009,0.0000000,USGS,lidar,,227,227.000000000000000,227,1,227,3920164,43,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000,,1,4165.810390229687073,460198.595290230005048,3920361.537709636148065
20,,,,,,3659.077375540000048,2009,127,08/19/2009,0.0000000,USGS,lidar,,228,228.000000000000000,228,1,228,3920667,44,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000,,1,4165.046192398761377,460198.595292399171740,3920461.537709652446210
20,,,,,,3659.077375540000048,2009,127,08/19/2009,0.0000000,USGS,lidar,,229,229.000000000000000,229,1,229,3920667,44,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000,,1,4162.579094567860921,460198.595294568280224,3920561.537709706462920
20,,,,,,3659.077375540000048,2009,127,08/19/2009,0.0000000,USGS,lidar,,230,230.000000000000000,230,1,230,3920667,44,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000,,1,4149.123796737520934,460198.595296737505123,3920661.537709997966886
20,,,,,,3659.077375540000048,2009,127,08/19/2009,0.0000000,USGS,lidar,,231,231.000000000000000,231,1,231,3920667,44,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000,,1,4132.222598906432722,460198.595298906613607,3920761.537710364907980
20,,,,,,3659.077375540000048,2009,127,08/19/2009,0.0000000,USGS,lidar,,232,232.000000000000000,232,1,232,3920667,44,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000,,1,4131.802901076095623,460198.595301075780299,3920861.537610373925418
20,,,,,,3659.077375540000048,2009,127,08/19/2009,0.0000000,USGS,lidar,,233,233.000000000000000,233,1,233,3921168,45,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000,,1,4129.244303245156516,460198.595303244946990,3920961.537610429339111
20,,,,,,3659.077375540000048,2009,127,08/19/2009,0.0000000,USGS,lidar,,234,234.000000000000000,234,1,234,3921168,45,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000,,1,4122.831405414385699,460198.595305414055474,3921061.537610568571836
20,,,,,,3659.077375540000048,2009,127,08/19/2009,0.0000000,USGS,lidar,,235,235.000000000000000,235,1,235,3921168,45,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000,,1,4116.975907583081607,460198.595307583280373,3921161.537610695697367
20,,,,,,3659.077375540000048,2009,127,08/19/2009,0.0000000,USGS,lidar,,236,236.000000000000000,236,1,236,3921168,45,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000,,1,4111.451809752151348,460198.595309752388857,3921261.537510815542191
20,,,,,,3659.077375540000048,2009,127,08/19/2009,0.0000000,USGS,lidar,,237,237.000000000000000,237,1,237,3921168,45,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000,,1,4106.115211921279297,460198.595311921555549,3921361.537510931491852
21,,,,,,165.218663350000014,2009,131,08/18/2009,0.0000000,USGS,lidar,,482,482.000000000000000,482,0,482,,,,,,,,,,,,,,,,,,,,10000.000000000000000,,1,3016.998600000515580,460198.595800000242889,3945861.532199999317527
21,,,,,,165.218663350000014,2009,131,08/18/2009,0.0000000,USGS,lidar,,483,483.000000000000000,483,0,483,,,,,,,,,,,,,,,,,,,,10000.000000000000000,,1,3024.766300000250340,460198.595800000242889,3945961.532199999783188
22,,,,,,60.031093458900003,2009,120,08/19/2009,0.0000000,USGS,lidar,,183,183.000000000000000,183,1,183,3916141,35, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,4 - Avon, ,0, , , ,, ,1,10000.000000000000000,,1,4645.684994787211508,460198.595194787019864,3915961.538699227385223
23,,,,,,466.712797116999980,2009,112,08/19/2009,0.0000000,USGS,lidar,,67,67.000000000000000,67,1,67,3904574,12, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,10000.000000000000000,,1,7112.294843164914710,460198.594943164556753,3904361.541245723608881
23,,,,,,466.712797116999980,2009,112,08/19/2009,0.0000000,USGS,lidar,,68,68.000000000000000,68,1,68,3904574,12, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,10000.000000000000000,,1,7095.216345333378740,460198.594945333781652,3904461.541246094275266
23,,,,,,466.712797116999980,2009,112,08/19/2009,0.0000000,USGS,lidar,,69,69.000000000000000,69,1,69,3904574,12, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,10000.000000000000000,,1,7081.298247503118546,460198.594947502948344,3904561.541146396193653
23,,,,,,466.712797116999980,2009,112,08/19/2009,0.0000000,USGS,lidar,,70,70.000000000000000,70,1,70,3904574,12, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,10000.000000000000000,,1,7055.581449671708469,460198.594949672056828,3904661.541146954055876
23,,,,,,466.712797116999980,2009,112,08/19/2009,0.0000000,USGS,lidar,,71,71.000000000000000,71,1,71,3904574,12, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,10000.000000000000000,,1,7037.685451841158283,460198.594951841223519,3904761.541147341951728
24,,,,,,462.041532324999991,2009,114,08/19/2009,0.0000000,USGS,lidar,,82,82.000000000000000,82,1,82,3906084,15, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,10000.000000000000000,,1,6800.487675701619082,460198.594975701882504,3905861.540952485520393
24,,,,,,462.041532324999991,2009,114,08/19/2009,0.0000000,USGS,lidar,,83,83.000000000000000,83,1,83,3906084,15, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,10000.000000000000000,,1,6775.529677871150852,460198.594977871049196,3905961.540853026788682
24,,,,,,462.041532324999991,2009,114,08/19/2009,0.0000000,USGS,lidar,,84,84.000000000000000,84,1,84,3906084,15, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,10000.000000000000000,,1,6754.387480040722949,460198.594980040274095,3906061.540853486396372
24,,,,,,462.041532324999991,2009,114,08/19/2009,0.0000000,USGS,lidar,,85,85.000000000000000,85,1,85,3906084,15, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,10000.000000000000000,,1,6736.917282209500627,460198.594982209382579,3906161.540853864978999
25,,,,,,109.727103339999999,2009,108,08/19/2009,0.0000000,USGS,lidar,,60,60.000000000000000,60,1,60,3903566,10, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,10000.000000000000000,,1,7199.158127980192148,460198.594927980448119,3903661.541343838907778
26,,,,,,4196.278816410000218,2009,129,08/19/2009,0.0000000,USGS,lidar,,404,404.000000000000000,404,1,404,3938241,79,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000,,1,1960.798274171539106,460198.595674171112478,3938061.533757467288524
26,,,,,,4196.278816410000218,2009,129,08/19/2009,0.0000000,USGS,lidar,,405,405.000000000000000,405,1,405,3938241,79,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000,,1,1963.949476339971170,460198.595676340279169,3938161.533757398836315
26,,,,,,4196.278816410000218,2009,129,08/19/2009,0.0000000,USGS,lidar,,406,406.000000000000000,406,1,406,3938241,79,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000,,1,1996.925278509268992,460198.595678509445861,3938261.533756684046239
26,,,,,,4196.278816410000218,2009,129,08/19/2009,0.0000000,USGS,lidar,,407,407.000000000000000,407,1,407,3938241,79,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000,,1,2009.233480678289652,460198.595680678612553,3938361.533756416756660
26,,,,,,4196.278816410000218,2009,129,08/19/2009,0.0000000,USGS,lidar,,408,408.000000000000000,408,1,408,3938241,79,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000,,1,2019.509182847512875,460198.595682847721037,3938461.533756193704903
26,,,,,,4196.278816410000218,2009,129,08/19/2009,0.0000000,USGS,lidar,,409,409.000000000000000,409,1,409,3938742,80,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000,,1,2029.886985016579729,460198.595685016887728,3938561.533655968960375
26,,,,,,4196.278816410000218,2009,129,08/19/2009,0.0000000,USGS,lidar,,410,410.000000000000000,410,1,410,3938742,80,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000,,1,2049.282987186394621,460198.595687186054420,3938661.533655548468232
26,,,,,,4196.278816410000218,2009,129,08/19/2009,0.0000000,USGS,lidar,,411,411.000000000000000,411,1,411,3938742,80,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000,,1,2061.539189355215512,460198.595689355162904,3938761.533655282109976
26,,,,,,4196.278816410000218,2009,129,08/19/2009,0.0000000,USGS,lidar,,412,412.000000000000000,412,1,412,3938742,80,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000,,1,2068.671291524428398,460198.595691524329595,3938861.533655127976090
26,,,,,,4196.278816410000218,2009,129,08/19/2009,0.0000000,USGS,lidar,,413,413.000000000000000,413,1,413,3938742,80,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000,,1,2077.296593693143677,460198.595693693554495,3938961.533654940314591
26,,,,,,4196.278816410000218,2009,129,08/19/2009,0.0000000,USGS,lidar,,414,414.000000000000000,414,1,414,3939243,81,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000,,1,2081.729295863013704,460198.595695862721186,3939061.533554844558239
26,,,,,,4196.278816410000218,2009,129,08/19/2009,0.0000000,USGS,lidar,,415,415.000000000000000,415,1,415,3939243,81,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000,,1,2089.272798031801813,460198.595698031829670,3939161.533554681111127
26,,,,,,4196.278816410000218,2009,129,08/19/2009,0.0000000,USGS,lidar,,416,416.000000000000000,416,1,416,3939243,81,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000,,1,2091.053100200719655,460198.595700200996362,3939261.533554642461240
26,,,,,,4196.278816410000218,2009,129,08/19/2009,0.0000000,USGS,lidar,,417,417.000000000000000,417,1,417,3939243,81,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000,,1,2098.115702369716473,460198.595702370163053,3939361.533554489258677
26,,,,,,4196.278816410000218,2009,129,08/19/2009,0.0000000,USGS,lidar,,418,418.000000000000000,418,1,418,3939243,81,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000,,1,2111.416704539792136,460198.595704539329745,3939461.533454200718552
26,,,,,,4196.278816410000218,2009,129,08/19/2009,0.0000000,USGS,lidar,,419,419.000000000000000,419,1,419,3939743,82,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000,,1,2123.213606708392490,460198.595706708438229,3939561.533453945070505
26,,,,,,4196.278816410000218,2009,129,08/19/2009,0.0000000,USGS,lidar,,420,420.000000000000000,420,1,420,3939743,82,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000,,1,2140.289508877206117,460198.595708877663128,3939661.533453574404120
26,,,,,,4196.278816410000218,2009,129,08/19/2009,0.0000000,USGS,lidar,,421,421.000000000000000,421,1,421,3939743,82,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000,,1,2158.733911046758749,460198.595711046829820,3939761.533453174866736
26,,,,,,4196.278816410000218,2009,129,08/19/2009,0.0000000,USGS,lidar,,422,422.000000000000000,422,1,422,3939743,82,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000,,1,2177.441313215590071,460198.595713215938304,3939861.533452768344432
26,,,,,,4196.278816410000218,2009,129,08/19/2009,0.0000000,USGS,lidar,,423,423.000000000000000,423,1,423,3939743,82,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,10000.000000000000000,,1,2201.008715384873085,460198.595715385163203,3939961.533352255821228
