transect_id,decade_start,decade_label,n_obs,slope_m_yr,r_squared,alongshore_m,dist_from_groin_m,origin_y,domain,baseline_lrr,anomaly_m_yr
usa_NC_0032_0049,1980,1980s,51,-7.8504362976132285,0.2974877581900224,5074.282904781675,-1704.7209322295985,3900212.2797975307,3,-5.591738257838377,-2.2586980397748517
usa_NC_0032_0049,1990,1990s,99,-12.453632437445867,0.9128927902137942,5074.282904781675,-1704.7209322295985,3900212.2797975307,3,-5.591738257838377,-6.86189417960749
usa_NC_0032_0049,2000,2000s,167,2.3822309877678096,0.20430896821502575,5074.282904781675,-1704.7209322295985,3900212.2797975307,3,-5.591738257838377,7.973969245606186
usa_NC_0032_0049,2010,2010s,169,1.5827582727672478,0.09354871489801764,5074.282904781675,-1704.7209322295985,3900212.2797975307,3,-5.591738257838377,7.174496530605625
usa_NC_0032_0049,2020,2020s,199,5.550660448621092,0.34779053248630076,5074.282904781675,-1704.7209322295985,3900212.2797975307,3,-5.591738257838377,11.142398706459469
usa_NC_0032_0050,1970,1970s,5,-12.971816139962687,0.8751741533755473,5123.537548305715,-1655.4662887055583,3900260.5083484435,3,-5.571748632928208,-7.400067507034479
usa_NC_0032_0050,1980,1980s,50,-6.683170204005647,0.24946512723697645,5123.537548305715,-1655.4662887055583,3900260.5083484435,3,-5.571748632928208,-1.1114215710774387
usa_NC_0032_0050,1990,1990s,100,-12.436452008179938,0.9043883394141309,5123.537548305715,-1655.4662887055583,3900260.5083484435,3,-5.571748632928208,-6.86470337525173
usa_NC_0032_0050,2000,2000s,171,2.213980976846178,0.16905494477647842,5123.537548305715,-1655.4662887055583,3900260.5083484435,3,-5.571748632928208,7.7857296097743856
usa_NC_0032_0050,2010,2010s,170,1.1672518711747877,0.06256243578950993,5123.537548305715,-1655.4662887055583,3900260.5083484435,3,-5.571748632928208,6.739000504102996
usa_NC_0032_0050,2020,2020s,199,5.169757518835026,0.2970325687732446,5123.537548305715,-1655.4662887055583,3900260.5083484435,3,-5.571748632928208,10.741506151763234
usa_NC_0032_0051,1970,1970s,5,-11.735577948235974,0.804792810019487,5172.546052059889,-1606.4577849513844,3900307.758019947,4,-5.551858901983827,-6.183719046252147
usa_NC_0032_0051,1980,1980s,50,-6.26584276769706,0.2092307397534423,5172.546052059889,-1606.4577849513844,3900307.758019947,4,-5.551858901983827,-0.7139838657132325
usa_NC_0032_0051,1990,1990s,101,-12.23993924766328,0.8976856170285928,5172.546052059889,-1606.4577849513844,3900307.758019947,4,-5.551858901983827,-6.688080345679452
usa_NC_0032_0051,2000,2000s,175,1.9758643521155714,0.12306912247786694,5172.546052059889,-1606.4577849513844,3900307.758019947,4,-5.551858901983827,7.527723254099399
usa_NC_0032_0051,2010,2010s,171,1.2082627968272168,0.06513948692369387,5172.546052059889,-1606.4577849513844,3900307.758019947,4,-5.551858901983827,6.760121698811044
usa_NC_0032_0051,2020,2020s,196,5.042111559908019,0.2933940244326275,5172.546052059889,-1606.4577849513844,3900307.758019947,4,-5.551858901983827,10.593970461891846
usa_NC_0032_0052,1970,1970s,5,-10.90316484537217,0.7334077642277552,5213.142138158305,-1565.8616988529684,3900346.9922603187,4,-5.535383287181495,-5.367781558190676
usa_NC_0032_0052,1980,1980s,51,-5.466744029177346,0.16845824933296283,5213.142138158305,-1565.8616988529684,3900346.9922603187,4,-5.535383287181495,0.06863925800414883
usa_NC_0032_0052,1990,1990s,104,-12.034871147185013,0.8806188870359226,5213.142138158305,-1565.8616988529684,3900346.9922603187,4,-5.535383287181495,-6.499487860003518
usa_NC_0032_0052,2000,2000s,169,1.9663237945983663,0.1272537870480165,5213.142138158305,-1565.8616988529684,3900346.9922603187,4,-5.535383287181495,7.501707081779861
usa_NC_0032_0052,2010,2010s,174,1.2298397718663099,0.06464703870377597,5213.142138158305,-1565.8616988529684,3900346.9922603187,4,-5.535383287181495,6.765223059047805
usa_NC_0032_0052,2020,2020s,197,4.485130949178394,0.25902883795568554,5213.142138158305,-1565.8616988529684,3900346.9922603187,4,-5.535383287181495,10.02051423635989
usa_NC_0032_0053,1970,1970s,5,-10.915827052668389,0.7140764893032872,5252.942630293851,-1526.0612067174225,3900386.302121486,4,-5.519230558177551,-5.396596494490838
usa_NC_0032_0053,1980,1980s,51,-4.756475823196224,0.1481820549187054,5252.942630293851,-1526.0612067174225,3900386.302121486,4,-5.519230558177551,0.7627547349813266
usa_NC_0032_0053,1990,1990s,104,-11.7406602646345,0.8634137433321919,5252.942630293851,-1526.0612067174225,3900386.302121486,4,-5.519230558177551,-6.221429706456949
usa_NC_0032_0053,2000,2000s,170,1.8747246484466351,0.11453884568089945,5252.942630293851,-1526.0612067174225,3900386.302121486,4,-5.519230558177551,7.393955206624186
usa_NC_0032_0053,2010,2010s,172,1.3590850242200447,0.07241367737489424,5252.942630293851,-1526.0612067174225,3900386.302121486,4,-5.519230558177551,6.878315582397596
usa_NC_0032_0053,2020,2020s,197,3.203442605936893,0.16049736822698235,5252.942630293851,-1526.0612067174225,3900386.302121486,4,-5.519230558177551,8.722673164114443
usa_NC_0032_0054,1970,1970s,5,-11.823533568295638,0.7558591464197342,5291.334977754644,-1487.6688592566297,3900421.7620628136,4,-5.50364931405003,-6.319884254245608
usa_NC_0032_0054,1980,1980s,51,-4.2899826952309175,0.1190492328220264,5291.334977754644,-1487.6688592566297,3900421.7620628136,4,-5.50364931405003,1.2136666188191123
usa_NC_0032_0054,1990,1990s,105,-11.545624542908461,0.851529702345088,5291.334977754644,-1487.6688592566297,3900421.7620628136,4,-5.50364931405003,-6.041975228858432
usa_NC_0032_0054,2000,2000s,168,1.6081272922195176,0.08153549679239125,5291.334977754644,-1487.6688592566297,3900421.7620628136,4,-5.50364931405003,7.111776606269547
usa_NC_0032_0054,2010,2010s,167,1.5380958644735716,0.09678579632454476,5291.334977754644,-1487.6688592566297,3900421.7620628136,4,-5.50364931405003,7.041745178523602
usa_NC_0032_0054,2020,2020s,196,3.1609720914850716,0.1343798151155231,5291.334977754644,-1487.6688592566297,3900421.7620628136,4,-5.50364931405003,8.664621405535101
usa_NC_0032_0055,1970,1970s,5,-11.665474229517871,0.7823396091174921,5327.832664864605,-1451.1711721466681,3900456.5808864757,4,-5.488837003509993,-6.176637226007878
usa_NC_0032_0055,1980,1980s,50,-3.9654299687919647,0.09515518970290315,5327.832664864605,-1451.1711721466681,3900456.5808864757,4,-5.488837003509993,1.5234070347180286
usa_NC_0032_0055,1990,1990s,104,-11.168757247979492,0.836963241788973,5327.832664864605,-1451.1711721466681,3900456.5808864757,4,-5.488837003509993,-5.679920244469499
usa_NC_0032_0055,2000,2000s,172,1.160603728446347,0.04998366038434354,5327.832664864605,-1451.1711721466681,3900456.5808864757,4,-5.488837003509993,6.64944073195634
usa_NC_0032_0055,2010,2010s,170,1.5627361342764514,0.09635222973867896,5327.832664864605,-1451.1711721466681,3900456.5808864757,4,-5.488837003509993,7.051573137786445
usa_NC_0032_0055,2020,2020s,196,2.7193891448871197,0.09677212330200569,5327.832664864605,-1451.1711721466681,3900456.5808864757,4,-5.488837003509993,8.208226148397113
usa_NC_0032_0056,1970,1970s,5,-13.233491161259295,0.856077602943673,5366.011435588074,-1412.9924014231992,3900494.7539505875,4,-5.473342437887546,-7.760148723371748
usa_NC_0032_0056,1980,1980s,51,-4.106178988136898,0.10233876015837351,5366.011435588074,-1412.9924014231992,3900494.7539505875,4,-5.473342437887546,1.367163449750648
usa_NC_0032_0056,1990,1990s,105,-10.933190412851198,0.8336647582769572,5366.011435588074,-1412.9924014231992,3900494.7539505875,4,-5.473342437887546,-5.459847974963652
usa_NC_0032_0056,2000,2000s,173,0.7589208918461694,0.02455094405529956,5366.011435588074,-1412.9924014231992,3900494.7539505875,4,-5.473342437887546,6.2322633297337156
usa_NC_0032_0056,2010,2010s,167,1.5429803108201574,0.09339427622293639,5366.011435588074,-1412.9924014231992,3900494.7539505875,4,-5.473342437887546,7.016322748707704
usa_NC_0032_0056,2020,2020s,199,2.6169443694539667,0.09493042457819456,5366.011435588074,-1412.9924014231992,3900494.7539505875,4,-5.473342437887546,8.090286807341514
usa_NC_0032_0057,1970,1970s,5,-14.656355133046755,0.8868804837863737,5403.340600506777,-1375.6632365044961,3900528.440675312,4,-5.458192678361412,-9.198162454685344
usa_NC_0032_0057,1980,1980s,51,-3.564345764212489,0.08251006274364192,5403.340600506777,-1375.6632365044961,3900528.440675312,4,-5.458192678361412,1.8938469141489227
usa_NC_0032_0057,1990,1990s,105,-10.729114212086737,0.8247054626490063,5403.340600506777,-1375.6632365044961,3900528.440675312,4,-5.458192678361412,-5.270921533725325
usa_NC_0032_0057,2000,2000s,175,0.43391783733568523,0.008392190366864005,5403.340600506777,-1375.6632365044961,3900528.440675312,4,-5.458192678361412,5.892110515697097
usa_NC_0032_0057,2010,2010s,167,1.1539464064982372,0.05301200415733576,5403.340600506777,-1375.6632365044961,3900528.440675312,4,-5.458192678361412,6.612139084859649
usa_NC_0032_0057,2020,2020s,200,2.626992739888415,0.12779192972848796,5403.340600506777,-1375.6632365044961,3900528.440675312,4,-5.458192678361412,8.085185418249827
usa_NC_0032_0058,1970,1970s,5,-14.269778023069934,0.8694255068411144,5440.37456026187,-1338.6292767494033,3900565.0359400804,4,-5.443162725620382,-8.826615297449553
usa_NC_0032_0058,1980,1980s,52,-3.4034847262997876,0.0817801870202981,5440.37456026187,-1338.6292767494033,3900565.0359400804,4,-5.443162725620382,2.039677999320594
usa_NC_0032_0058,1990,1990s,105,-10.395278543461878,0.8089773775336756,5440.37456026187,-1338.6292767494033,3900565.0359400804,4,-5.443162725620382,-4.952115817841496
usa_NC_0032_0058,2000,2000s,174,0.010563857115952433,5.3147772872685906e-06,5440.37456026187,-1338.6292767494033,3900565.0359400804,4,-5.443162725620382,5.453726582736334
usa_NC_0032_0058,2010,2010s,166,0.7666114598791877,0.02555826439683817,5440.37456026187,-1338.6292767494033,3900565.0359400804,4,-5.443162725620382,6.209774185499569
usa_NC_0032_0058,2020,2020s,200,3.0986980603252015,0.16729324174878324,5440.37456026187,-1338.6292767494033,3900565.0359400804,4,-5.443162725620382,8.541860785945584
usa_NC_0032_0059,1970,1970s,5,-12.822255469931795,0.7719372341238325,5477.666558891132,-1301.3372781201415,3900602.1258881656,4,-5.42802804975199,-7.394227420179805
usa_NC_0032_0059,1980,1980s,53,-2.9323134220109788,0.060825594631410795,5477.666558891132,-1301.3372781201415,3900602.1258881656,4,-5.42802804975199,2.4957146277410116
usa_NC_0032_0059,1990,1990s,105,-10.073587643532674,0.8059714674127344,5477.666558891132,-1301.3372781201415,3900602.1258881656,4,-5.42802804975199,-4.645559593780684
usa_NC_0032_0059,2000,2000s,174,-0.4230627693366539,0.008388852137214076,5477.666558891132,-1301.3372781201415,3900602.1258881656,4,-5.42802804975199,5.004965280415337
usa_NC_0032_0059,2010,2010s,167,0.7228451509153885,0.022297270220830945,5477.666558891132,-1301.3372781201415,3900602.1258881656,4,-5.42802804975199,6.1508732006673785
usa_NC_0032_0059,2020,2020s,203,3.3363243101129068,0.16507161740573795,5477.666558891132,-1301.3372781201415,3900602.1258881656,4,-5.42802804975199,8.764352359864898
usa_NC_0032_0060,1970,1970s,5,-12.259618279033274,0.7780288528939873,5515.386221410978,-1263.6176156002957,3900639.571502922,4,-5.412719809725,-6.846898469308274
usa_NC_0032_0060,1980,1980s,53,-2.4677845933236533,0.04637304595469083,5515.386221410978,-1263.6176156002957,3900639.571502922,4,-5.412719809725,2.9449352164013467
usa_NC_0032_0060,1990,1990s,105,-9.614255650828907,0.7931466610926842,5515.386221410978,-1263.6176156002957,3900639.571502922,4,-5.412719809725,-4.201535841103907
usa_NC_0032_0060,2000,2000s,175,-0.7652721127491762,0.028394380396547847,5515.386221410978,-1263.6176156002957,3900639.571502922,4,-5.412719809725,4.647447696975824
usa_NC_0032_0060,2010,2010s,167,0.793001035728968,0.025146919504908993,5515.386221410978,-1263.6176156002957,3900639.571502922,4,-5.412719809725,6.205720845453968
usa_NC_0032_0060,2020,2020s,201,2.927922106570741,0.1376149991616834,5515.386221410978,-1263.6176156002957,3900639.571502922,4,-5.412719809725,8.340641916295741
usa_NC_0032_0061,1970,1970s,5,-11.677153783092942,0.7891201156355728,5558.656061503984,-1220.347775507289,3900681.5135913366,4,-5.3951590720666305,-6.281994711026312
usa_NC_0032_0061,1980,1980s,52,-1.3810904220945117,0.017324961860738064,5558.656061503984,-1220.347775507289,3900681.5135913366,4,-5.3951590720666305,4.014068649972119
usa_NC_0032_0061,1990,1990s,105,-9.074124296163381,0.7689434790733882,5558.656061503984,-1220.347775507289,3900681.5135913366,4,-5.3951590720666305,-3.6789652240967508
usa_NC_0032_0061,2000,2000s,172,-0.854969517381825,0.03285453252509041,5558.656061503984,-1220.347775507289,3900681.5135913366,4,-5.3951590720666305,4.5401895546848055
usa_NC_0032_0061,2010,2010s,165,1.009249761833039,0.03399205818239193,5558.656061503984,-1220.347775507289,3900681.5135913366,4,-5.3951590720666305,6.404408833899669
usa_NC_0032_0061,2020,2020s,200,2.11070590185874,0.06325991634908001,5558.656061503984,-1220.347775507289,3900681.5135913366,4,-5.3951590720666305,7.50586497392537
usa_NC_0032_0062,1970,1970s,5,-12.402963767701005,0.786221145138633,5602.45560911167,-1176.5482278996033,3900722.3670943575,4,-5.377383356615854,-7.0255804110851505
usa_NC_0032_0062,1980,1980s,52,-1.1778789689111677,0.012486178821067395,5602.45560911167,-1176.5482278996033,3900722.3670943575,4,-5.377383356615854,4.199504387704686
usa_NC_0032_0062,1990,1990s,105,-8.560564929992475,0.7491420658825132,5602.45560911167,-1176.5482278996033,3900722.3670943575,4,-5.377383356615854,-3.183181573376621
usa_NC_0032_0062,2000,2000s,176,-0.8022199853552028,0.02950160144586167,5602.45560911167,-1176.5482278996033,3900722.3670943575,4,-5.377383356615854,4.575163371260651
usa_NC_0032_0062,2010,2010s,166,1.3284867072394309,0.04924471509528494,5602.45560911167,-1176.5482278996033,3900722.3670943575,4,-5.377383356615854,6.705870063855285
usa_NC_0032_0062,2020,2020s,198,2.269392118772158,0.06690424995931077,5602.45560911167,-1176.5482278996033,3900722.3670943575,4,-5.377383356615854,7.646775475388012
usa_NC_0032_0063,1970,1970s,5,-13.301287487389718,0.7948081123530019,5645.83721519441,-1133.166621816863,3900764.533332016,4,-5.359777259575046,-7.941510227814672
usa_NC_0032_0063,1980,1980s,52,-1.1023049771825346,0.00998746646044657,5645.83721519441,-1133.166621816863,3900764.533332016,4,-5.359777259575046,4.257472282392511
usa_NC_0032_0063,1990,1990s,106,-7.621298819559287,0.6912982868273236,5645.83721519441,-1133.166621816863,3900764.533332016,4,-5.359777259575046,-2.2615215599842404
usa_NC_0032_0063,2000,2000s,179,-0.724558925517418,0.02506377165264595,5645.83721519441,-1133.166621816863,3900764.533332016,4,-5.359777259575046,4.635218334057628
usa_NC_0032_0063,2010,2010s,172,1.0898411143409508,0.027093813212462847,5645.83721519441,-1133.166621816863,3900764.533332016,4,-5.359777259575046,6.449618373915997
usa_NC_0032_0063,2020,2020s,197,2.2027487567138517,0.0572596524688288,5645.83721519441,-1133.166621816863,3900764.533332016,4,-5.359777259575046,7.562526016288897
usa_NC_0032_0064,1970,1970s,5,-14.154966691267196,0.8558797363983073,5689.322446819411,-1089.6813901918622,3900807.548806861,5,-5.342129106890897,-8.8128375843763
usa_NC_0032_0064,1980,1980s,53,-1.1536330821911833,0.011786431817665255,5689.322446819411,-1089.6813901918622,3900807.548806861,5,-5.342129106890897,4.188496024699713
usa_NC_0032_0064,1990,1990s,106,-6.372060110432751,0.5855330340011609,5689.322446819411,-1089.6813901918622,3900807.548806861,5,-5.342129106890897,-1.0299310035418543
usa_NC_0032_0064,2000,2000s,178,-0.8738882978090197,0.03339873827282358,5689.322446819411,-1089.6813901918622,3900807.548806861,5,-5.342129106890897,4.468240809081877
usa_NC_0032_0064,2010,2010s,169,1.4584872875562322,0.04289640133912287,5689.322446819411,-1089.6813901918622,3900807.548806861,5,-5.342129106890897,6.800616394447129
usa_NC_0032_0064,2020,2020s,195,1.5903105674638565,0.028341848053084928,5689.322446819411,-1089.6813901918622,3900807.548806861,5,-5.342129106890897,6.932439674354754
usa_NC_0032_0065,1970,1970s,5,-14.711109065598135,0.8939528312223451,5733.24061128158,-1045.7632257296937,3900848.770609732,5,-5.324305251685989,-9.386803813912145
usa_NC_0032_0065,1980,1980s,53,-1.5267204460146877,0.021257107100322803,5733.24061128158,-1045.7632257296937,3900848.770609732,5,-5.324305251685989,3.7975848056713017
usa_NC_0032_0065,1990,1990s,105,-5.344307312202349,0.4590651575759319,5733.24061128158,-1045.7632257296937,3900848.770609732,5,-5.324305251685989,-0.020002060516359776
usa_NC_0032_0065,2000,2000s,177,-0.4670798762080005,0.008657719041236578,5733.24061128158,-1045.7632257296937,3900848.770609732,5,-5.324305251685989,4.857225375477989
usa_NC_0032_0065,2010,2010s,168,1.65013726150799,0.053064092298424015,5733.24061128158,-1045.7632257296937,3900848.770609732,5,-5.324305251685989,6.97444251319398
usa_NC_0032_0065,2020,2020s,195,0.8539871881091438,0.009145590858900432,5733.24061128158,-1045.7632257296937,3900848.770609732,5,-5.324305251685989,6.178292439795133
usa_NC_0032_0066,1970,1970s,5,-14.442780443642619,0.8513243774095505,5775.78856213014,-1003.2152748811332,3900889.814943455,5,-5.307037487322941,-9.135742956319678
usa_NC_0032_0066,1980,1980s,53,-1.9625738097139593,0.03386804598820381,5775.78856213014,-1003.2152748811332,3900889.814943455,5,-5.307037487322941,3.344463677608982
usa_NC_0032_0066,1990,1990s,103,-4.929840489207654,0.37016854388932974,5775.78856213014,-1003.2152748811332,3900889.814943455,5,-5.307037487322941,0.37719699811528695
usa_NC_0032_0066,2000,2000s,175,-0.3868689539282926,0.004820647717324156,5775.78856213014,-1003.2152748811332,3900889.814943455,5,-5.307037487322941,4.920168533394649
usa_NC_0032_0066,2010,2010s,172,1.6047753417944062,0.057189330370860936,5775.78856213014,-1003.2152748811332,3900889.814943455,5,-5.307037487322941,6.9118128291173475
usa_NC_0032_0066,2020,2020s,197,0.3888746951336958,0.0017334473735634015,5775.78856213014,-1003.2152748811332,3900889.814943455,5,-5.307037487322941,5.695912182456637
usa_NC_0032_0067,1970,1970s,5,-13.866801105585777,0.781821602898664,5817.72688979661,-961.2769472146638,3900929.2830189685,5,-5.290017133922083,-8.576783971663694
