FID_dune_2004_buffer_domains,FID_dune_2004_buffer,Shape_Leng,BUFF_DIST,ORIG_FID,FID_domains_updated,Coords,domain_id,reach,z_mean,z_max,z_min,relief_m,slope_avg,road_z,shch_myr,eros_hot,bnour,bnour_yr,bnour_src,armor,editor,edit_date,notes,hotspot,FID_Transect_Points_1m,ORIG_FID_1,ORIG_LEN,ORIG_SEQ,LineID
8,1,62831.102202699999907,1.500000000000000,0,7,3902555,8,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,507387,51,7336.000000000000000,7337,51.000000000000000
8,1,62831.102202699999907,1.500000000000000,0,7,3902555,8,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,507386,51,7335.000000000000000,7336,51.000000000000000
8,1,62831.102202699999907,1.500000000000000,0,7,3902555,8,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,507385,51,7334.000000000000000,7335,51.000000000000000
9,1,62831.102202699999907,1.500000000000000,0,8,3903062,9,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,517377,52,7325.000000000000000,7326,52.000000000000000
9,1,62831.102202699999907,1.500000000000000,0,8,3903062,9,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,517376,52,7324.000000000000000,7325,52.000000000000000
9,1,62831.102202699999907,1.500000000000000,0,8,3903062,9,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,517375,52,7323.000000000000000,7324,52.000000000000000
9,1,62831.102202699999907,1.500000000000000,0,8,3903062,9,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,527370,53,7317.000000000000000,7318,53.000000000000000
9,1,62831.102202699999907,1.500000000000000,0,8,3903062,9,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,527369,53,7316.000000000000000,7317,53.000000000000000
9,1,62831.102202699999907,1.500000000000000,0,8,3903062,9,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,527368,53,7315.000000000000000,7316,53.000000000000000
9,1,62831.102202699999907,1.500000000000000,0,8,3903062,9,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,537361,54,7307.000000000000000,7308,54.000000000000000
9,1,62831.102202699999907,1.500000000000000,0,8,3903062,9,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,537360,54,7306.000000000000000,7307,54.000000000000000
9,1,62831.102202699999907,1.500000000000000,0,8,3903062,9,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,537359,54,7305.000000000000000,7306,54.000000000000000
9,1,62831.102202699999907,1.500000000000000,0,8,3903062,9,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,547347,55,7292.000000000000000,7293,55.000000000000000
9,1,62831.102202699999907,1.500000000000000,0,8,3903062,9,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,547346,55,7291.000000000000000,7292,55.000000000000000
9,1,62831.102202699999907,1.500000000000000,0,8,3903062,9,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,547345,55,7290.000000000000000,7291,55.000000000000000
9,1,62831.102202699999907,1.500000000000000,0,8,3903062,9,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,557331,56,7275.000000000000000,7276,56.000000000000000
9,1,62831.102202699999907,1.500000000000000,0,8,3903062,9,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,557330,56,7274.000000000000000,7275,56.000000000000000
9,1,62831.102202699999907,1.500000000000000,0,8,3903062,9,,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,,0,,,,,,0,557329,56,7273.000000000000000,7274,56.000000000000000
10,1,62831.102202699999907,1.500000000000000,0,9,3903566,10, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,567320,57,7263.000000000000000,7264,57.000000000000000
10,1,62831.102202699999907,1.500000000000000,0,9,3903566,10, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,567319,57,7262.000000000000000,7263,57.000000000000000
10,1,62831.102202699999907,1.500000000000000,0,9,3903566,10, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,567318,57,7261.000000000000000,7262,57.000000000000000
10,1,62831.102202699999907,1.500000000000000,0,9,3903566,10, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,577310,58,7252.000000000000000,7253,58.000000000000000
10,1,62831.102202699999907,1.500000000000000,0,9,3903566,10, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,577309,58,7251.000000000000000,7252,58.000000000000000
10,1,62831.102202699999907,1.500000000000000,0,9,3903566,10, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,577308,58,7250.000000000000000,7251,58.000000000000000
10,1,62831.102202699999907,1.500000000000000,0,9,3903566,10, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,587299,59,7240.000000000000000,7241,59.000000000000000
10,1,62831.102202699999907,1.500000000000000,0,9,3903566,10, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,587298,59,7239.000000000000000,7240,59.000000000000000
10,1,62831.102202699999907,1.500000000000000,0,9,3903566,10, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,587297,59,7238.000000000000000,7239,59.000000000000000
10,1,62831.102202699999907,1.500000000000000,0,9,3903566,10, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,597287,60,7227.000000000000000,7228,60.000000000000000
10,1,62831.102202699999907,1.500000000000000,0,9,3903566,10, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,597286,60,7226.000000000000000,7227,60.000000000000000
10,1,62831.102202699999907,1.500000000000000,0,9,3903566,10, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,597285,60,7225.000000000000000,7226,60.000000000000000
10,1,62831.102202699999907,1.500000000000000,0,9,3903566,10, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,607276,61,7215.000000000000000,7216,61.000000000000000
10,1,62831.102202699999907,1.500000000000000,0,9,3903566,10, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,607275,61,7214.000000000000000,7215,61.000000000000000
10,1,62831.102202699999907,1.500000000000000,0,9,3903566,10, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,607274,61,7213.000000000000000,7214,61.000000000000000
11,1,62831.102202699999907,1.500000000000000,0,10,3904070,11, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,617264,62,7202.000000000000000,7203,62.000000000000000
11,1,62831.102202699999907,1.500000000000000,0,10,3904070,11, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,617263,62,7201.000000000000000,7202,62.000000000000000
11,1,62831.102202699999907,1.500000000000000,0,10,3904070,11, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,617262,62,7200.000000000000000,7201,62.000000000000000
11,1,62831.102202699999907,1.500000000000000,0,10,3904070,11, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,627252,63,7189.000000000000000,7190,63.000000000000000
11,1,62831.102202699999907,1.500000000000000,0,10,3904070,11, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,627251,63,7188.000000000000000,7189,63.000000000000000
11,1,62831.102202699999907,1.500000000000000,0,10,3904070,11, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,627250,63,7187.000000000000000,7188,63.000000000000000
11,1,62831.102202699999907,1.500000000000000,0,10,3904070,11, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,637240,64,7176.000000000000000,7177,64.000000000000000
11,1,62831.102202699999907,1.500000000000000,0,10,3904070,11, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,637239,64,7175.000000000000000,7176,64.000000000000000
11,1,62831.102202699999907,1.500000000000000,0,10,3904070,11, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,637238,64,7174.000000000000000,7175,64.000000000000000
11,1,62831.102202699999907,1.500000000000000,0,10,3904070,11, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,647227,65,7162.000000000000000,7163,65.000000000000000
11,1,62831.102202699999907,1.500000000000000,0,10,3904070,11, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,647226,65,7161.000000000000000,7162,65.000000000000000
11,1,62831.102202699999907,1.500000000000000,0,10,3904070,11, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,647225,65,7160.000000000000000,7161,65.000000000000000
11,1,62831.102202699999907,1.500000000000000,0,10,3904070,11, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,657210,66,7144.000000000000000,7145,66.000000000000000
11,1,62831.102202699999907,1.500000000000000,0,10,3904070,11, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,657209,66,7143.000000000000000,7144,66.000000000000000
11,1,62831.102202699999907,1.500000000000000,0,10,3904070,11, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,657208,66,7142.000000000000000,7143,66.000000000000000
12,1,62831.102202699999907,1.500000000000000,0,11,3904574,12, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,667188,67,7121.000000000000000,7122,67.000000000000000
12,1,62831.102202699999907,1.500000000000000,0,11,3904574,12, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,667187,67,7120.000000000000000,7121,67.000000000000000
12,1,62831.102202699999907,1.500000000000000,0,11,3904574,12, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,667186,67,7119.000000000000000,7120,67.000000000000000
12,1,62831.102202699999907,1.500000000000000,0,11,3904574,12, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,677167,68,7099.000000000000000,7100,68.000000000000000
12,1,62831.102202699999907,1.500000000000000,0,11,3904574,12, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,677166,68,7098.000000000000000,7099,68.000000000000000
12,1,62831.102202699999907,1.500000000000000,0,11,3904574,12, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,677165,68,7097.000000000000000,7098,68.000000000000000
12,1,62831.102202699999907,1.500000000000000,0,11,3904574,12, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,687156,69,7087.000000000000000,7088,69.000000000000000
12,1,62831.102202699999907,1.500000000000000,0,11,3904574,12, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,687155,69,7086.000000000000000,7087,69.000000000000000
12,1,62831.102202699999907,1.500000000000000,0,11,3904574,12, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,687154,69,7085.000000000000000,7086,69.000000000000000
12,1,62831.102202699999907,1.500000000000000,0,11,3904574,12, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,697145,70,7075.000000000000000,7076,70.000000000000000
12,1,62831.102202699999907,1.500000000000000,0,11,3904574,12, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,697144,70,7074.000000000000000,7075,70.000000000000000
12,1,62831.102202699999907,1.500000000000000,0,11,3904574,12, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,697143,70,7073.000000000000000,7074,70.000000000000000
12,1,62831.102202699999907,1.500000000000000,0,11,3904574,12, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,707134,71,7063.000000000000000,7064,71.000000000000000
12,1,62831.102202699999907,1.500000000000000,0,11,3904574,12, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,707133,71,7062.000000000000000,7063,71.000000000000000
12,1,62831.102202699999907,1.500000000000000,0,11,3904574,12, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,707132,71,7061.000000000000000,7062,71.000000000000000
13,1,62831.102202699999907,1.500000000000000,0,12,3905075,13, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,717116,72,7044.000000000000000,7045,72.000000000000000
13,1,62831.102202699999907,1.500000000000000,0,12,3905075,13, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,717115,72,7043.000000000000000,7044,72.000000000000000
13,1,62831.102202699999907,1.500000000000000,0,12,3905075,13, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,717114,72,7042.000000000000000,7043,72.000000000000000
13,1,62831.102202699999907,1.500000000000000,0,12,3905075,13, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,727098,73,7025.000000000000000,7026,73.000000000000000
13,1,62831.102202699999907,1.500000000000000,0,12,3905075,13, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,727097,73,7024.000000000000000,7025,73.000000000000000
13,1,62831.102202699999907,1.500000000000000,0,12,3905075,13, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,727096,73,7023.000000000000000,7024,73.000000000000000
13,1,62831.102202699999907,1.500000000000000,0,12,3905075,13, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,737085,74,7011.000000000000000,7012,74.000000000000000
13,1,62831.102202699999907,1.500000000000000,0,12,3905075,13, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,737084,74,7010.000000000000000,7011,74.000000000000000
13,1,62831.102202699999907,1.500000000000000,0,12,3905075,13, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,737083,74,7009.000000000000000,7010,74.000000000000000
13,1,62831.102202699999907,1.500000000000000,0,12,3905075,13, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,747081,75,7006.000000000000000,7007,75.000000000000000
13,1,62831.102202699999907,1.500000000000000,0,12,3905075,13, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,747080,75,7005.000000000000000,7006,75.000000000000000
13,1,62831.102202699999907,1.500000000000000,0,12,3905075,13, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,747079,75,7004.000000000000000,7005,75.000000000000000
13,1,62831.102202699999907,1.500000000000000,0,12,3905075,13, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,757059,76,6983.000000000000000,6984,76.000000000000000
13,1,62831.102202699999907,1.500000000000000,0,12,3905075,13, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,757058,76,6982.000000000000000,6983,76.000000000000000
13,1,62831.102202699999907,1.500000000000000,0,12,3905075,13, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,757057,76,6981.000000000000000,6982,76.000000000000000
14,1,62831.102202699999907,1.500000000000000,0,13,3905578,14, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,767036,77,6959.000000000000000,6960,77.000000000000000
14,1,62831.102202699999907,1.500000000000000,0,13,3905578,14, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,767035,77,6958.000000000000000,6959,77.000000000000000
14,1,62831.102202699999907,1.500000000000000,0,13,3905578,14, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,767034,77,6957.000000000000000,6958,77.000000000000000
14,1,62831.102202699999907,1.500000000000000,0,13,3905578,14, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,777014,78,6936.000000000000000,6937,78.000000000000000
14,1,62831.102202699999907,1.500000000000000,0,13,3905578,14, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,777013,78,6935.000000000000000,6936,78.000000000000000
14,1,62831.102202699999907,1.500000000000000,0,13,3905578,14, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,777012,78,6934.000000000000000,6935,78.000000000000000
14,1,62831.102202699999907,1.500000000000000,0,13,3905578,14, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,786999,79,6920.000000000000000,6921,79.000000000000000
14,1,62831.102202699999907,1.500000000000000,0,13,3905578,14, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,786998,79,6919.000000000000000,6920,79.000000000000000
14,1,62831.102202699999907,1.500000000000000,0,13,3905578,14, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,786997,79,6918.000000000000000,6919,79.000000000000000
14,1,62831.102202699999907,1.500000000000000,0,13,3905578,14, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,796984,80,6904.000000000000000,6905,80.000000000000000
14,1,62831.102202699999907,1.500000000000000,0,13,3905578,14, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,796983,80,6903.000000000000000,6904,80.000000000000000
14,1,62831.102202699999907,1.500000000000000,0,13,3905578,14, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,796982,80,6902.000000000000000,6903,80.000000000000000
14,1,62831.102202699999907,1.500000000000000,0,13,3905578,14, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,806970,81,6889.000000000000000,6890,81.000000000000000
14,1,62831.102202699999907,1.500000000000000,0,13,3905578,14, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,806969,81,6888.000000000000000,6889,81.000000000000000
14,1,62831.102202699999907,1.500000000000000,0,13,3905578,14, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,806968,81,6887.000000000000000,6888,81.000000000000000
15,1,62831.102202699999907,1.500000000000000,0,14,3906084,15, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,816956,82,6874.000000000000000,6875,82.000000000000000
15,1,62831.102202699999907,1.500000000000000,0,14,3906084,15, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,816955,82,6873.000000000000000,6874,82.000000000000000
15,1,62831.102202699999907,1.500000000000000,0,14,3906084,15, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,816954,82,6872.000000000000000,6873,82.000000000000000
15,1,62831.102202699999907,1.500000000000000,0,14,3906084,15, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,826942,83,6859.000000000000000,6860,83.000000000000000
15,1,62831.102202699999907,1.500000000000000,0,14,3906084,15, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,826941,83,6858.000000000000000,6859,83.000000000000000
15,1,62831.102202699999907,1.500000000000000,0,14,3906084,15, ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,5 - Buxton, ,0, , , ,, ,1,826940,83,6857.000000000000000,6858,83.000000000000000
