Obs_ID,Imagery_Date,Year,Season,domain,overwash
OBS-027,2023-04-24,2023,Spring,85,1
OBS-027,2023-04-24,2023,Spring,86,1
OBS-027,2023-04-24,2023,Spring,87,1
OBS-027,2023-04-24,2023,Spring,88,1
OBS-027,2023-04-24,2023,Spring,89,1
OBS-027,2023-04-24,2023,Spring,90,1
OBS-026,2023-10-08,2023,Fall,1,0
OBS-026,2023-10-08,2023,Fall,2,0
OBS-026,2023-10-08,2023,Fall,3,0
OBS-026,2023-10-08,2023,Fall,4,0
OBS-026,2023-10-08,2023,Fall,5,0
OBS-026,2023-10-08,2023,Fall,6,0
OBS-026,2023-10-08,2023,Fall,7,0
OBS-026,2023-10-08,2023,Fall,8,0
OBS-026,2023-10-08,2023,Fall,9,1
OBS-026,2023-10-08,2023,Fall,10,1
OBS-026,2023-10-08,2023,Fall,11,1
OBS-026,2023-10-08,2023,Fall,12,1
OBS-026,2023-10-08,2023,Fall,13,1
OBS-026,2023-10-08,2023,Fall,14,1
OBS-026,2023-10-08,2023,Fall,15,1
OBS-026,2023-10-08,2023,Fall,16,1
OBS-026,2023-10-08,2023,Fall,17,1
OBS-026,2023-10-08,2023,Fall,18,
OBS-026,2023-10-08,2023,Fall,19,
OBS-026,2023-10-08,2023,Fall,20,
OBS-026,2023-10-08,2023,Fall,21,
OBS-026,2023-10-08,2023,Fall,22,
OBS-026,2023-10-08,2023,Fall,23,
OBS-026,2023-10-08,2023,Fall,24,
OBS-026,2023-10-08,2023,Fall,25,
OBS-026,2023-10-08,2023,Fall,26,
OBS-026,2023-10-08,2023,Fall,27,
OBS-026,2023-10-08,2023,Fall,28,
OBS-026,2023-10-08,2023,Fall,29,
OBS-026,2023-10-08,2023,Fall,30,
OBS-026,2023-10-08,2023,Fall,31,
OBS-026,2023-10-08,2023,Fall,32,
OBS-026,2023-10-08,2023,Fall,33,
OBS-026,2023-10-08,2023,Fall,34,
OBS-026,2023-10-08,2023,Fall,35,
OBS-026,2023-10-08,2023,Fall,36,
OBS-026,2023-10-08,2023,Fall,37,
OBS-026,2023-10-08,2023,Fall,38,
OBS-026,2023-10-08,2023,Fall,39,
OBS-026,2023-10-08,2023,Fall,40,
OBS-026,2023-10-08,2023,Fall,41,
OBS-026,2023-10-08,2023,Fall,42,
OBS-026,2023-10-08,2023,Fall,43,
OBS-026,2023-10-08,2023,Fall,44,
OBS-026,2023-10-08,2023,Fall,45,
OBS-026,2023-10-08,2023,Fall,46,
OBS-026,2023-10-08,2023,Fall,47,
OBS-026,2023-10-08,2023,Fall,48,
OBS-026,2023-10-08,2023,Fall,49,
OBS-026,2023-10-08,2023,Fall,50,
OBS-026,2023-10-08,2023,Fall,51,
OBS-026,2023-10-08,2023,Fall,52,
OBS-026,2023-10-08,2023,Fall,53,
OBS-026,2023-10-08,2023,Fall,54,
OBS-026,2023-10-08,2023,Fall,55,
OBS-026,2023-10-08,2023,Fall,56,
OBS-026,2023-10-08,2023,Fall,57,
OBS-026,2023-10-08,2023,Fall,58,
OBS-026,2023-10-08,2023,Fall,59,
OBS-026,2023-10-08,2023,Fall,60,
OBS-026,2023-10-08,2023,Fall,61,
OBS-026,2023-10-08,2023,Fall,62,
OBS-026,2023-10-08,2023,Fall,63,
OBS-026,2023-10-08,2023,Fall,64,
OBS-026,2023-10-08,2023,Fall,65,
OBS-026,2023-10-08,2023,Fall,66,
OBS-026,2023-10-08,2023,Fall,67,
OBS-026,2023-10-08,2023,Fall,68,
OBS-026,2023-10-08,2023,Fall,69,
OBS-026,2023-10-08,2023,Fall,70,
OBS-026,2023-10-08,2023,Fall,71,
OBS-026,2023-10-08,2023,Fall,72,
OBS-026,2023-10-08,2023,Fall,73,
OBS-026,2023-10-08,2023,Fall,74,
OBS-026,2023-10-08,2023,Fall,75,
OBS-026,2023-10-08,2023,Fall,76,
OBS-026,2023-10-08,2023,Fall,77,
OBS-026,2023-10-08,2023,Fall,78,
OBS-026,2023-10-08,2023,Fall,79,
OBS-026,2023-10-08,2023,Fall,80,
OBS-026,2023-10-08,2023,Fall,81,
OBS-026,2023-10-08,2023,Fall,82,
OBS-026,2023-10-08,2023,Fall,83,
OBS-026,2023-10-08,2023,Fall,84,
OBS-026,2023-10-08,2023,Fall,85,
OBS-026,2023-10-08,2023,Fall,86,
OBS-026,2023-10-08,2023,Fall,87,
OBS-026,2023-10-08,2023,Fall,88,
OBS-026,2023-10-08,2023,Fall,89,
OBS-026,2023-10-08,2023,Fall,90,
OBS-028,2024-03-14,2024,Spring,1,
OBS-028,2024-03-14,2024,Spring,2,
OBS-028,2024-03-14,2024,Spring,3,
OBS-028,2024-03-14,2024,Spring,4,
OBS-028,2024-03-14,2024,Spring,5,
OBS-028,2024-03-14,2024,Spring,6,
OBS-028,2024-03-14,2024,Spring,7,
OBS-028,2024-03-14,2024,Spring,8,
OBS-028,2024-03-14,2024,Spring,9,
OBS-028,2024-03-14,2024,Spring,10,
OBS-028,2024-03-14,2024,Spring,11,
OBS-028,2024-03-14,2024,Spring,12,
OBS-028,2024-03-14,2024,Spring,13,
OBS-028,2024-03-14,2024,Spring,14,
OBS-028,2024-03-14,2024,Spring,15,
OBS-028,2024-03-14,2024,Spring,16,
OBS-028,2024-03-14,2024,Spring,17,
OBS-028,2024-03-14,2024,Spring,18,0
OBS-028,2024-03-14,2024,Spring,19,0
OBS-028,2024-03-14,2024,Spring,20,0
OBS-028,2024-03-14,2024,Spring,21,0
OBS-028,2024-03-14,2024,Spring,22,0
OBS-028,2024-03-14,2024,Spring,23,0
OBS-028,2024-03-14,2024,Spring,24,0
OBS-028,2024-03-14,2024,Spring,25,0
OBS-028,2024-03-14,2024,Spring,26,0
OBS-028,2024-03-14,2024,Spring,27,1
OBS-028,2024-03-14,2024,Spring,28,1
OBS-028,2024-03-14,2024,Spring,29,1
OBS-028,2024-03-14,2024,Spring,30,1
OBS-028,2024-03-14,2024,Spring,31,1
OBS-028,2024-03-14,2024,Spring,32,1
OBS-028,2024-03-14,2024,Spring,33,1
OBS-028,2024-03-14,2024,Spring,34,1
OBS-028,2024-03-14,2024,Spring,35,1
OBS-028,2024-03-14,2024,Spring,36,1
OBS-028,2024-03-14,2024,Spring,37,1
OBS-028,2024-03-14,2024,Spring,38,1
OBS-028,2024-03-14,2024,Spring,39,1
OBS-028,2024-03-14,2024,Spring,40,1
OBS-028,2024-03-14,2024,Spring,41,1
OBS-028,2024-03-14,2024,Spring,42,1
OBS-028,2024-03-14,2024,Spring,43,1
OBS-028,2024-03-14,2024,Spring,44,1
OBS-028,2024-03-14,2024,Spring,45,1
OBS-028,2024-03-14,2024,Spring,46,1
OBS-028,2024-03-14,2024,Spring,47,1
OBS-028,2024-03-14,2024,Spring,48,1
OBS-028,2024-03-14,2024,Spring,49,1
OBS-028,2024-03-14,2024,Spring,50,1
OBS-028,2024-03-14,2024,Spring,51,1
OBS-028,2024-03-14,2024,Spring,52,1
OBS-028,2024-03-14,2024,Spring,53,1
OBS-028,2024-03-14,2024,Spring,54,1
OBS-028,2024-03-14,2024,Spring,55,1
OBS-028,2024-03-14,2024,Spring,56,1
OBS-028,2024-03-14,2024,Spring,57,1
OBS-028,2024-03-14,2024,Spring,58,1
OBS-028,2024-03-14,2024,Spring,59,1
OBS-028,2024-03-14,2024,Spring,60,1
OBS-028,2024-03-14,2024,Spring,61,1
OBS-028,2024-03-14,2024,Spring,62,1
OBS-028,2024-03-14,2024,Spring,63,1
OBS-028,2024-03-14,2024,Spring,64,1
OBS-028,2024-03-14,2024,Spring,65,1
OBS-028,2024-03-14,2024,Spring,66,1
OBS-028,2024-03-14,2024,Spring,67,1
OBS-028,2024-03-14,2024,Spring,68,1
OBS-028,2024-03-14,2024,Spring,69,
OBS-028,2024-03-14,2024,Spring,70,
OBS-028,2024-03-14,2024,Spring,71,
OBS-028,2024-03-14,2024,Spring,72,
OBS-028,2024-03-14,2024,Spring,73,
OBS-028,2024-03-14,2024,Spring,74,
OBS-028,2024-03-14,2024,Spring,75,
OBS-028,2024-03-14,2024,Spring,76,
OBS-028,2024-03-14,2024,Spring,77,
OBS-028,2024-03-14,2024,Spring,78,
OBS-028,2024-03-14,2024,Spring,79,
OBS-028,2024-03-14,2024,Spring,80,
OBS-028,2024-03-14,2024,Spring,81,
OBS-028,2024-03-14,2024,Spring,82,
OBS-028,2024-03-14,2024,Spring,83,
OBS-028,2024-03-14,2024,Spring,84,
OBS-028,2024-03-14,2024,Spring,85,
OBS-028,2024-03-14,2024,Spring,86,
OBS-028,2024-03-14,2024,Spring,87,
OBS-028,2024-03-14,2024,Spring,88,
OBS-028,2024-03-14,2024,Spring,89,
OBS-028,2024-03-14,2024,Spring,90,
